"","GSM3141461_CON_GC_1.CEL","GSM3141462_CON_GC_2.CEL","GSM3141463_CON_GC_3.CEL","GSM3141464_PCOS_GC_1.CEL","GSM3141465_PCOS_GC_2.CEL","GSM3141466_PCOS_GC_3.CEL"
"C6orf120",7.15297260745337,7.25277013883109,7.35055032957846,7.17583980505085,7.28560256974282,7.20092456623945
"ERMARD",7.10672374932507,7.38062273200957,7.28838353142002,7.39854190149381,7.2219392914285,7.03541533562405
"LINC00574",5.76750196207613,5.83881811511374,5.73686790338092,5.84422409724979,5.88180199263031,5.84900498916983
"FAM120B",7.12989580886762,7.17115532867019,7.21690772236643,7.26426524671817,7.19622787846971,7.23106666431692
"MIR4644",6.51045537249232,6.44521420329002,6.41809764560591,6.67897047804297,6.60415780001314,6.5931339517139
"TBP",7.51978677369426,8.18657584655154,7.9524971236514,7.76808451852251,7.78161833210019,7.81933389186115
"EXOC2",7.98508801954281,8.15395608406182,8.12026688587792,8.13611778863588,8.01112596047907,7.92717371262988
"HUS1B",4.81598916355562,4.73771146180372,4.47026977173108,4.40602542945151,4.71546520319,4.47034221946379
"LINC01622",4.32922141548291,4.34367690072227,4.49916057441483,4.47609813535851,4.48452176347311,4.39669734157808
"GMDS",6.74145637210318,6.69356553483065,6.74976573196866,6.48520362908907,6.57242965625955,6.71549517840547
"LINC01600",5.0520728336972,5.4235298502832,5.36859063909093,5.28482966349787,5.30856107945921,5.10397787526402
"MYLK4",4.74762196833844,4.88846943155545,4.79264219953967,4.82798473395789,4.96423047393496,4.86050913712157
"SERPINB1",8.73072684691168,9.14864888026887,8.97951980575095,8.85434677349938,8.87730295405047,8.95636812002869
"MIR4645",3.19186668342077,3.42734520854491,3.50979024175164,3.5851218085909,3.4800353764288,3.13741844782482
"SERPINB9P1",5.19167734206466,4.88174793455352,4.96241970606377,5.293798671662,5.12295974092184,5.21521833383013
"SERPINB9",8.3649184822422,7.22704052174599,7.24907273731232,7.04361749725435,7.43324204480097,7.44130560987878
"SERPINB6",7.80644552199983,8.32208911108916,8.11410435394913,7.812971928301,7.81364265476956,8.20252063577499
"TUBB2A",8.38096986520366,8.53237075148458,8.46831224387652,7.9704942326121,8.31056221162874,8.39600918650634
"LINC02525",3.92088453876533,3.87175039919353,3.89167524515325,4.05825602579664,3.86561021517289,4.1646958917496
"TUBB2B",7.0872998926372,7.20650746733806,7.16568900632382,6.82290287609074,6.98870523038716,7.0201770777468
"SLC22A23",6.53406632314153,6.67184352328138,6.63699878912787,6.76297189019137,6.77937438708795,6.65170520321322
"PXDC1",6.3754421080861,6.482408561436,6.58413484011036,6.2528943422512,6.30994819977927,6.48052455029375
"FAM217A",3.67832318266639,3.71410378299507,3.80654854982575,3.66564587580486,3.96992589784952,3.77095537969596
"ECI2",7.87257996183757,8.12581450096366,8.05746429832428,7.92478622185227,7.98654640867566,8.06533205136021
"RPP40",5.64037968565703,6.17504150756067,5.97176896593979,5.83114288149561,5.91983099006175,6.24134717901701
"LYRM4",6.13994205167797,6.13821681657061,6.08688349739681,6.07560073174428,6.12675795897679,6.15792520330802
"MIR3691",6.18260453797065,6.0234029133362,6.07144058284429,5.97617483509622,6.23966471108067,6.09601198960766
"NRN1",4.91112480638798,4.96367418814103,5.01335853505359,5.04458176535112,5.01114371846546,5.01994788999592
"F13A1",8.2621871579462,7.67305472837752,6.76402959539638,7.08007011269226,7.6326722125378,7.46353440056014
"LY86-AS1",4.11005320169485,4.11265796719458,4.14866835795421,4.07800350961137,4.19286755288822,4.20441326730038
"SCARNA27",6.12494626144615,6.3451983232618,6.91148070095246,6.30771644587205,6.30434814375225,6.41722738596585
"SLC35B3",6.51556505240486,6.91687574047244,6.84627604563069,6.73490836755511,6.66842188682973,6.66986122719214
"OFCC1",3.30871322081876,3.36374855369784,3.42984690588972,3.33557803469388,3.54216751388812,3.33512352565656
"TFAP2A",4.71866150314764,5.00073194523841,4.85585610347712,4.81089083378362,4.85433430255802,4.7851775784203
"LINC00518",3.24158781440774,3.39255716899488,3.27212726747043,3.25297785601721,3.35731228400443,3.19760641846152
"C6orf52",4.79232460288765,5.09335245392948,4.84693514898105,4.92973667288412,4.84508401287243,4.84935411429501
"MAK",5.54838212965189,5.02084567420243,5.4044562223713,5.56283989279441,5.41661057984317,5.6336947756095
"GCM2",4.65362085500605,4.67520064619707,4.76781046711947,4.73992198731679,4.79680077944813,4.61102474130306
"ELOVL2",5.55407296676094,5.95521113318442,5.76407343206578,5.4133710324958,5.67873368375502,5.50927417815286
"ERVFRD-1",4.52003354892604,4.57909058006641,4.65105320831657,4.60315265259083,4.83143057766247,4.59018058707139
"NEDD9",6.99173309090743,6.00017790310296,6.3961265796043,6.45444872978165,6.90745990682606,6.58909440154026
"ADTRP",4.78267458167483,4.65779315598307,4.58244038081844,4.63605062931182,4.75586573530712,4.67639479313945
"TBC1D7",6.35325357132259,6.08390491937385,6.08330724371989,6.2034390061125,6.17838664854693,6.18287752013552
"GFOD1",6.25760974021451,5.32725387699492,6.28883203201263,5.86195442109114,6.3378963687754,6.34022788607381
"RANBP9",8.85855012548422,8.54482290678258,8.71047749770762,8.8327504792711,8.72262726485264,8.72349943824226
"MCUR1",7.10580077089899,6.77066433120205,6.69331004942299,6.78063486770838,6.77326586940063,6.8139703041326
"JARID2-AS1",5.6729795046274,5.79970045778565,5.77662045680241,5.64740041522029,5.6277245617513,5.67468085793659
"DTNBP1",6.45107663585965,6.35483646666211,6.39763844602451,6.36541255568842,6.4392193090346,6.39084009742938
"ATXN1",8.21874227745929,7.59422243618836,7.7965331637707,8.04299882837318,7.95938513254414,7.93421503383256
"NUP153",9.10194922887332,8.83023277853392,8.85768468632555,8.84603560481452,8.80856809573555,8.78478416138708
"KIF13A",7.60457536396495,7.85617124616319,7.88773945779956,7.70290433531407,7.58580531618007,7.61195823485821
"NHLRC1",4.19899155972589,4.89912924967748,4.45158141643118,4.50457069979294,4.46023259463935,4.33540286804172
"TPMT",7.82804219127601,7.84168297523165,7.61350260968166,7.33074106728395,7.57820177414194,7.63874560871206
"DEK",7.9702013380237,7.746702387917,7.81428911372892,7.74144396186372,7.60315410756352,7.71244229924277
"LOC101928519",2.69121089528329,2.54322266945394,2.50814983787244,2.48441277426556,2.67139884668792,2.56322780905473
"LNC-LBCS",6.55275936360138,6.57522636499656,6.22809566882394,6.35650953887199,6.6921229559477,6.6468861924669
"MBOAT1",7.00201031861405,6.44568638963638,6.48990422707091,6.78446199501637,6.63537117178264,6.65028076160693
"NBAT1",5.72866500017707,5.75471838409762,5.69806513100763,5.61717829872211,5.89755268856986,5.89487558340973
"PRL",4.08112277087599,4.20049713334595,4.16983235202887,4.15973490371776,4.20006018761049,4.01610969045092
"DCDC2",3.78999886906655,3.78027786334602,3.75967051712254,3.82735687062223,3.94380120751484,3.84251251609985
"GPLD1",4.50899981466808,4.70321000943454,4.5628733173569,4.69258692065139,4.67925355834323,4.62261048586
"KIAA0319",4.70365620997315,4.69065482462303,4.69571605356822,4.83769153048137,4.88146906950885,4.7898352504026
"TDP2",6.82815590089195,6.70858407379224,6.84926020512519,6.84957579999545,6.70626562499447,6.93075674985986
"C6orf62",10.0047660911209,9.96547814025461,9.91767935690713,9.96937454710149,9.76211856903384,10.1077857802903
"RIPOR2",7.5580424249998,6.38338878793852,7.50503081282506,7.90640468824791,7.10167439436171,8.20839575548302
"CMAHP",5.27173685238574,5.07374242466244,5.11083336580553,5.13505083434843,5.22951065091246,5.16468132458115
"LOC101928663",5.67672744568547,5.53783740686425,5.42527807087505,5.59338631840311,5.49819370463807,5.61956800169485
"H2AC1",3.61887649042027,3.7983304577147,3.66192145764567,3.85366011882924,3.69768826890736,3.68313371151408
"SLC17A1",3.85305726762578,3.97579207246355,3.99508856798952,3.9054439294418,4.09256575480749,3.89905133111498
"SLC17A3",3.64958776369639,3.87910294194823,3.69463712027522,3.69420056405702,3.90205971078084,3.85589201480253
"SLC17A2",3.84605410327939,3.99404103302426,4.04973920320814,4.03112540878596,3.99404103302426,3.99404103302426
"H1-1",4.9663227563681,5.3836045850325,4.75152155581334,5.07506450198983,5.66849528685588,4.72789389618631
"H4C2",5.06590414591169,5.48306931033323,5.48298926076908,5.61985395777722,5.54794781305864,5.44112350201329
"H3C2",5.54236691091371,5.48044908216117,5.66763677184382,5.39449622353698,6.04929633118341,5.86901301766805
"H2AC4",7.21087839112119,7.47956242046427,7.61400975489713,7.44693603967512,7.90264743975806,7.25628119779609
"H2BC3",5.40530320125106,5.16935502583711,5.6112811335766,5.19681814330583,5.77179064751076,5.2089514504333
"H1-2",7.55472619507773,7.57146157603133,7.7990929122789,7.48632918294726,7.62968138713602,7.42744503856198
"H1-6",5.67766893174762,5.49160952557993,5.62454428656145,5.42465633665716,5.67732529415731,5.48822717780108
"H2BC4",6.95844574617147,6.64357621661198,7.05481068727998,6.72758770841308,6.8241585879284,6.61745113505309
"H4C4",7.22886669168361,7.52060223730314,7.68117143727533,7.89531041004212,7.43574289701417,7.76195753100453
"H3C4",4.98738441110924,4.73329541981946,4.85410076093838,4.8977913615165,4.83250979670543,4.80360922023643
"H2BC8",7.25815117456823,7.14705558860334,7.32466721568247,7.05335436624466,7.40821516921631,6.99854540353297
"H1-3",3.9578452107031,4.35804168539786,4.29726504057035,4.37544595108919,4.38466688328599,4.23431654125764
"H4C7",2.27556189360807,2.74047450243055,2.36225452871857,2.50792306570262,2.7681261317544,2.61436257096156
"H3C7",6.43506210940212,6.52837041267633,6.71042078752479,6.71192933549984,6.6840097992592,6.71636443831638
"H3C8",5.63433136099255,5.45541456897676,5.64773780651713,5.66215733425069,5.96522471665477,5.86319431811723
"H4C8",8.10609010248336,8.5551242879619,8.69264304608526,8.64090914600634,8.60992056221375,8.47618517634399
"LOC285819",3.28652678919202,3.46120366853322,3.27665069128924,3.62830803476077,3.60954925385746,3.56259390545454
"ZNF322",5.27717644142611,6.01043083931834,5.82695501334603,5.58685699793885,5.50014368110981,5.65634449359263
"GUSBP2",7.81444457296381,7.6641907064119,7.69130247891521,7.68792340988777,6.95236579026944,7.82773178754976
"LARRPM",6.08805241192067,6.46352180105989,6.05109405304073,6.28673458150314,6.12919857464567,6.21541146021658
"H2BC11",6.46373037760756,6.43537037401436,6.53828917905086,6.37122943450082,6.53525034692305,6.26229231902597
"H2BC12",10.5052136549973,10.604033676943,10.687401193529,10.4201154796167,10.733718309621,10.3517097001655
"POM121L2",4.23814979587233,4.25846311804326,4.21732558267414,4.15226695724002,4.09225141588919,4.01899052676011
"ZNF204P",4.79918677773437,4.84126613717446,4.89368848021543,4.90701231068565,4.90718383442147,4.78611946608003
"ZNF184",6.00975893903822,6.09243327474716,6.04160893589033,6.0991706742081,6.15488974917653,5.95732290959159
"H2BC13",4.90121374412832,4.9799827968268,4.57661216836283,4.24321959915496,5.02367278294957,4.83172696964756
"H2AC14",2.70440036802212,2.67343239863635,2.58489125744745,2.65559746935656,2.81056497345677,2.61970745053215
"H4C12",8.67754898090967,8.88514489841895,8.68396025855388,8.75454746016075,8.89525280543559,8.76578065997354
"H2AC15",5.51331412085507,5.52689026059175,5.59357388820433,5.48300265636353,5.74757245697982,5.47871236742209
"H1-5",3.7645346610714,3.7297249773049,3.50063045598397,3.78886470103064,3.78886470103064,3.90088408066921
"H3C11",7.38947507906401,7.55402654893731,7.41155829879464,7.5601767145716,7.53874174589364,7.66025514628544
"H4C13",6.01148255302647,6.1769726797881,6.26207029928108,6.2348633235906,6.269689516332,6.42900728075939
"H3C12",7.00858251834752,7.04758546631826,6.99463243250254,6.90855857630225,7.22120120946945,6.88766544010913
"H2AC17",4.38427480217393,4.25564980671293,4.32876605035908,4.16639934505482,4.36823937123105,4.49774357651421
"OR2B2",3.02346560524976,2.96219811488548,3.03014623429559,2.98880414947696,3.09921935667664,3.05223713076861
"ZSCAN16-AS1",5.32673737429194,5.39172828232401,5.35200228033184,5.45506400876559,5.41624099559398,5.52079511869893
"TOB2P1",5.01566796775299,5.56914529587586,5.40908960907466,5.17990261976332,5.49757187757644,5.13110133916765
"ZKSCAN4",4.84170453658034,5.20916672701378,5.07266929615538,5.12654917925245,5.12911941038481,5.07807097885281
"ZSCAN31",4.52738128024552,4.56473745415563,4.55495245323872,4.58573147396526,4.55081350693463,4.51362265136945
"ZSCAN12",4.73025857658908,5.27420912506505,5.20472788747238,5.06492110612662,4.88737678238699,5.13419458142993
"ZSCAN23",5.60860118018689,5.8874841559592,5.916328738878,5.81480115569644,5.56015213674973,5.64794094914655
"GPX6",4.33873448057038,4.19126655452349,4.25860606781545,4.38293452018777,4.28847195351765,4.31369060734533
"SCAND3",3.69396693348175,3.97406549819706,3.9730455675154,3.80032615774307,3.94795183639708,3.86729430273724
"LINC01623",4.46485186876092,4.54745750963772,4.69309271747408,4.48396217825976,4.51741595514497,4.26988230828149
"TRIM27",6.54294785778666,7.15093737779765,6.92732432019889,6.66818791518266,6.68146151689455,7.00937067508201
"ZNF311",4.96377135646392,5.30103673107096,5.24270476333367,5.28343036051911,5.17666102594409,5.12430049152969
"OR2W1",3.08982956908717,3.56659276470101,3.18636999782925,3.21480234637792,3.00918191411833,3.2519113942461
"OR2B3",2.54910535770618,2.68268814817859,2.65076955424839,2.54491932330181,3.02459249280095,2.53864678918254
"OR12D3",3.98998251590974,4.07144850195406,4.2035859842783,4.08455747418504,3.99295219891472,4.10119029780678
"MAS1L",5.35877604831169,5.50100719115564,5.54523037299432,5.47332032951287,5.66778428326725,5.4192795651509
"ZFP57",6.09359639145525,6.00866304948709,6.42463638028262,6.75153598311627,6.44002889871017,6.57186227299925
"HLA-F-AS1",5.0757360704739,5.09876042249391,5.04493449756913,5.09434693018946,5.13178177015085,5.13735721685556
"IFITM4P",8.53039461241969,8.25745979902096,8.72794879077775,8.46416865880219,7.93375579240186,8.69638243663701
"HCG4",4.8504892126581,4.92531980839764,4.92429465076946,4.88438286066707,4.8592932668849,4.81372891037839
"HCG4B",3.90009016358834,4.02133715221637,3.99914550679023,3.94738521794133,3.96651596553016,3.87034904575964
"POLR1HASP",4.66577191676051,4.71499646816446,4.70607251222293,4.7222146161554,4.68381336171381,4.74794657092789
"RNF39",5.76629708884135,5.98480041408931,5.91791322559746,5.98444421952445,5.98740655884077,5.90824039573537
"TRIM31",4.11932369072104,4.18239133598719,4.09146815444884,4.21152813845309,4.26574849480195,4.12537998415191
"TRIM10",4.55594856453963,4.57648639017784,4.58135353687527,4.63462441843118,4.68902950037745,4.64185505775055
"TRIM26",6.9301594039651,7.01245767673662,6.98858091001921,6.96899545876911,6.94724368292068,6.83404221145984
"GNL1",7.44771364426019,7.50878053490859,7.60112504619349,7.52120088922445,7.62188852628498,7.56533330116466
"PPP1R10",8.91659720732672,8.72975118074963,8.89724578856946,8.8111837908973,8.81531248376789,8.88295799556156
"DHX16",5.50540683612455,5.70978798173699,5.63804835816105,5.4578221669065,5.52242743628951,5.66081490094482
"PPP1R18",6.94323284386445,7.0005633438255,7.00706157497703,6.94065034602053,6.89663893775847,6.97894475184882
"NRM",6.91485859613611,7.02347052043446,6.85404926051246,6.87284313870906,6.93459194582987,6.78682459347186
"MDC1",6.97347242295134,6.96817090729272,7.049714322922,6.9756225729481,7.04148926828152,6.94616649759493
"FLOT1",9.05004970550238,9.36778106982188,9.40291358499282,9.33617046293175,9.2417621943499,9.20518106073811
"IER3",10.6611961078227,9.82411159431243,10.159313285188,10.105280767143,10.6138428573375,9.95560859126314
"LINC00243",5.25750626919105,4.90813633499201,5.26936292340276,5.42058904146937,5.41249870100206,5.15855922419104
"SFTA2",5.2995018890185,5.58587259968276,5.25252975663976,5.62590317227111,5.48972131861146,5.56162864971691
"C6orf15",6.50712189805347,6.41101070685505,6.53920071857108,6.61837733784346,6.5892986625852,6.51437606721151
"CDSN",5.7793855075857,5.86435803329256,5.81768101373137,5.91363164099643,5.91556940228447,5.73629348451606
"PSORS1C2",5.7530330074338,5.66960950831801,5.78743642231036,5.82194621555796,5.8443998674966,5.66471586747389
"CCHCR1",6.54803910138791,6.6759366466852,6.65778260832007,6.66090150191241,6.74649075586377,6.59387521435886
"POU5F1",4.93090491374005,4.96614150827705,4.92685126536592,4.91891402376504,5.01374526637059,4.9813172006633
"PSORS1C3",3.8074122417153,4.21725052424121,4.01827841788011,3.78534999677022,3.87231575910906,4.09238427946042
"SNORD117",8.61277956667367,8.00370255470144,7.60065815071623,8.47833218527476,8.89480606603813,7.77931983220959
"LTB",5.63765419225105,5.22561261154068,5.35595589213334,5.42183484081618,5.42159572035356,5.48662336747866
"NCR3",6.03991616165937,6.0095298353934,5.96107010750057,6.06581819194326,6.21469474647962,6.0564440081405
"BAG6",8.10407935003596,8.29850375175406,8.21928302650074,8.14277275368987,8.18617006219505,8.14389740947738
"C6orf47",5.64378321485839,5.84690174370278,6.02320044797926,5.75407930211692,5.9354171307738,5.84231356162537
"GPANK1",6.53038417552542,6.72849674526951,6.75839467356937,6.62931507570657,6.63059022406083,6.56796609375355
"LY6G5C",5.9131925190837,5.89446199164143,5.94758723486763,5.97914023820038,6.0332942154947,5.91647906838133
