"","Control1","Control10","Control11","Control12","Control13","Control14","Control15","Control16","Control17","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","PCOS1","PCOS10","PCOS11","PCOS12","PCOS13","PCOS14","PCOS15","PCOS16","PCOS17","PCOS18","PCOS19","PCOS2","PCOS20","PCOS21","PCOS22","PCOS23","PCOS3","PCOS4","PCOS5","PCOS6","PCOS7","PCOS8","PCOS9"
"SBNO1",10.8287073983771,10.1165126216806,11.1031077706052,11.4263554469805,10.8278393300925,11.1812614238771,11.4405696480035,11.2509125006172,11.1255084710121,11.2434279857842,10.5679558139223,10.6943453792231,10.9035583352912,11.5449651439564,11.1017520778884,11.2500912447467,11.0278888895447,11.1744298815904,11.5856950485393,11.3338337861541,11.3013907695937,11.4517715942704,11.2693024532779,11.1300554517384,11.3026546932523,10.9160619848103,10.655951161209,11.0641389093589,11.0297090815654,11.3411057481042,11.2621312466284,10.9854853597392,10.647416955949,11.4006127001979,11.4316629895605,11.2652370214871,10.8693005729722,11.0923804196359,10.8382816401496,10.9867082936854
"SBNO1-AS1",7.51752177768974,6.61067773188449,7.03483230893345,6.71417875635961,6.85251904646702,6.93695098106074,7.05242793042699,7.63681904769547,6.80181199922646,6.95290262048414,6.9140008441751,7.32564872454696,7.13442018626444,7.54695902269114,7.29976209390247,6.89568829972033,6.8293223166844,7.10858910869391,7.0785919848464,6.60494782045881,6.93095020441877,6.80422504219459,6.94300617597118,7.25330219142262,7.97747464025244,7.09169649412379,7.34353600353175,7.07054017531226,7.23577047728088,6.83730426220909,6.85250660588767,7.12517102467313,7.35051811571137,6.9208530364099,7.32944035462051,7.05517657568663,6.83062343187893,6.96541451527047,7.03826893707159,7.14641335468261
"SBNO2",12.7946637068326,12.4484241731048,11.8861102717885,11.6996236819625,12.4312151937722,12.160443242399,11.3122292017716,11.2452712557146,12.4047676379648,11.7612513485337,11.9457240154606,12.5372876639617,11.5245469453675,11.3231413286804,11.6291057279125,11.5143073631372,12.2778398751726,11.4456741742446,12.2428002524865,12.8671688984865,11.9096765811727,12.4288246489023,11.8370006165035,12.4642203267588,11.6191691446203,11.5814091791956,12.2376702366099,12.1283816226528,12.002462897725,12.0160254075629,11.6884441730576,11.6661254222564,11.6350221358593,11.1844400094147,11.2045517396903,11.8145650887707,12.1666007189103,11.7034121823146,11.4380044105666,11.6204773264466
"SBSN",6.27465049406868,5.99556384112928,6.79333457467675,6.15783180053451,6.48375703224204,6.37033725087428,6.16027270743725,6.22264745453724,6.17368688712089,6.56353341512659,6.48104850468773,6.356422595256,6.32760261899516,6.17968664522774,5.99556384112928,6.45106725107961,5.99556384112928,6.25033097662756,6.17074735234316,7.3314890995574,6.40011007887873,6.40384455973949,5.99556384112928,6.24737986268501,6.17773711190091,6.48973860531749,6.17015008410848,6.33425820063392,6.23912227497761,5.99556384112928,6.16282402874893,6.23430961906499,5.99556384112928,6.23061124647466,6.17238691592152,6.16071965010582,6.18477076998636,6.16494425165754,6.18092449294877,5.99556384112928
"SBSPON",6.51568037825799,9.05554101786614,6.67821980666749,6.42353984643809,6.87121426623483,6.88272366479451,6.58563120695774,6.50126959446578,6.24730838666574,6.33946369670044,6.70634403199342,6.77459005890048,6.88267312289145,6.51390285098019,6.92399290973164,6.65925755300014,5.99556384112928,6.17582828815411,6.66835060179439,6.71868640025754,6.87422584564063,6.6504584640244,6.79775748313875,6.65684824084486,6.44032853800618,6.39970858058365,6.68767884827896,6.44285042228655,5.99556384112928,5.99556384112928,5.99556384112928,6.60050184914367,5.99556384112928,6.16185925831616,6.49353245450581,6.39901628226884,6.55998505176044,6.64641482089121,6.25752371391307,6.60802833418395
"SC5D",10.8588262813595,10.5116088666397,11.232097929726,11.9915711450449,11.4579555730428,11.7562812504125,10.6183474287979,11.3267649491686,11.8588106060696,10.9622785795253,11.1867048115339,10.2222853306445,11.8971695622976,10.3902993620665,11.4052256161284,12.3578952803868,12.5729268134267,11.5857493050006,12.328798499973,11.2956392560426,11.3047567349969,12.4459532566467,11.9057413998966,12.2658188456701,12.0688303530086,11.0143386154857,10.6659697473379,11.8939957285052,10.4640510106156,10.6879924003583,11.1704558485553,12.2259422493213,10.5696656213116,12.601013084716,11.0432001139006,11.0484129632612,11.1058701673535,11.8890712219969,10.487599581788,12.1388447082387
"SCAF1",11.7141636636601,11.9670968458987,12.2311446348009,12.3242984797356,12.1386186819483,12.1273098912151,12.2743221504015,12.1594534779843,12.0054728258899,12.1061029130375,12.5246626529354,12.6494478227714,11.920104335775,12.3754155214486,12.2581248111186,12.2013655888201,12.5097551236462,12.2365034986948,12.4231317694917,12.2320809332266,12.2925234923736,11.9930274304549,12.2052403730107,12.0410509979725,12.4362496237944,12.327224074333,12.0719838314307,12.2936011937218,12.4135601039417,12.0987765626843,11.7144877658622,12.1667160497933,11.8361674008389,12.1065307452309,12.42345191337,12.2179800509052,12.5107985171009,12.1023105437561,12.531215268026,12.4193831483085
"SCAF11",11.7922586148782,10.8352009988524,11.4839108618023,11.4191329420971,11.2198064553021,10.9947018864543,11.1894568607979,11.010460235446,11.6599147617305,11.2819522614548,11.3649485256013,10.9748022144153,11.3640292595028,10.950503196485,10.8313541956417,11.2495480881319,11.1185261966701,11.0427244971085,11.4619941467341,11.3975583586825,11.5094746812751,11.5306867329851,11.0773384660853,11.3827454714359,10.8154719802552,11.15713858756,11.433163109858,11.6721537525019,11.3164520999802,11.0690403699056,11.4133791578455,11.063183770677,11.341270105078,11.5155339036081,11.0614707775958,11.2117221684225,11.1094656597618,11.254656880687,11.1829531688534,11.3002424352276
"SCAF4",10.4697455440734,9.26226539106372,10.6919559195175,10.4392165817783,10.2652572069476,10.0064524951289,9.71062360777649,9.52490385811849,10.3763246916042,9.90177625721899,9.84262367882122,10.5028195580294,10.2787825339837,9.56618207183972,9.48144121229993,9.92316354508218,10.0526588145507,9.5401920098764,10.5544695753457,10.3761559740256,10.1621401420339,10.4632979689775,10.1509612577931,10.0136756432502,9.83226815533636,10.3335023728274,10.1853596766336,10.1283869684604,10.0091107555918,9.73514344737977,10.2452634577677,10.168924903079,9.42006394163386,9.79387818426603,10.0904429488265,9.50956054691996,10.0634342257511,10.2943738916742,9.74302668104873,10.4288759901628
"SCAF8",11.1212087793323,10.2325942689467,10.6360639856758,10.5694379247979,10.4778435095289,10.355128952303,10.7993318026174,10.5459978325555,10.66779002392,11.0523453258017,10.9103247325464,10.6050305607046,10.763905262729,10.6491673854628,10.2110186038382,10.5718683116708,10.2421514949656,10.5833803557519,10.9582822662466,11.1552019694013,11.0824023497965,11.2335244528554,10.6286734461593,10.6299758963933,10.0746015427616,10.6724189936379,10.6517560645257,10.9162301756092,10.6493253546202,10.3697657276473,10.4321053193483,10.6074957954122,10.1822917884981,11.1605511935158,10.6369591315576,10.6558699761209,10.7219990252505,10.7802008954178,10.6623623836578,10.8781892220007
"SCAI",9.40099918975709,7.9997221706721,8.53660603810905,8.53591096097235,8.27326121553815,8.09219902499486,8.23980190138415,7.76985746703563,8.63966545159447,8.67947649320288,8.3347896128007,7.72590493463904,8.69028712531196,8.26143155636846,8.07092631925943,8.28318102325035,8.18877795117246,8.03156692696816,8.40856181583563,8.29435977026902,8.56784079574224,8.11095167422876,8.1068612951624,8.13815612328962,7.69942097204529,8.21864368523214,8.57261158431139,8.40142040654429,8.73820864839784,8.40525717646172,8.63389436429804,8.41235387357636,8.78409880535001,8.84252044766299,8.62436721380159,8.50858562242429,8.45146610428082,8.4557429946686,8.40599876657847,8.68466353836988
"SCAMP1",10.4915536213085,10.8582903328809,11.239720962249,11.3911787885081,10.5658813953557,10.6196312322856,11.1225629605487,10.2792119565132,11.2003147819315,10.7812971522021,10.7604796643067,10.2234998094471,11.2798148204017,10.1845121838949,10.50029680465,11.0506304451594,11.0006213233988,10.4045317662002,10.7646422591509,10.882925287545,10.8353931304173,10.6935168247118,10.5625179085309,11.1456641039357,10.5281131576624,11.3677277734411,10.6177473186907,11.1669929292456,11.0459842639991,10.6087250496996,10.8951139186877,10.7626520871013,10.8172920075006,11.3685390004286,10.6247151936663,10.853117040233,10.5694194495525,10.9829333660212,11.0076512835528,10.9417082067877
"SCAMP1-AS1",8.5712516036446,8.21884858879714,7.26601204284298,8.21182884747255,7.90168959202179,7.86052565507298,8.29677638879662,8.09981721393229,7.98723157652676,8.35053132981155,8.1662449189349,8.26679145928489,7.93355332260541,8.29176343308229,7.73851492716118,7.85121603140648,7.40333617127828,9.21317240854386,7.35765087834165,8.04620414339839,7.97731629271125,8.3676593060585,7.91518314669264,8.59617066641566,8.64240005350359,7.59973300609199,8.02094595637097,8.12440669169987,8.07278155436858,7.76831838399963,8.06992834146137,8.43521479819674,8.00894125234286,8.04987784848209,7.76364996275205,8.32960449766467,8.12391845978611,8.44823915863133,8.0447621995501,7.90069353201978
"SCAMP2",11.3523641817101,11.9305613746478,11.3499790046641,11.1941780024898,11.4595766654273,11.4212447757357,10.9455166162254,11.3285443424212,11.3029300452623,11.053583202932,11.539553872367,11.9819130760329,11.4628155943526,10.9436519149932,11.5348733541794,11.1913458910061,11.5137012720994,11.3936455560537,11.4347486410754,11.3557435539245,11.3487454519194,11.3255212971029,11.5109814486089,11.0996042318755,11.3297604708083,11.4895297407947,11.4721859001346,11.382894394166,11.0151568549497,11.5325754521502,11.2201435154684,11.2881317118001,11.6638855156654,11.1492660349325,11.3448520854934,11.1582592177669,11.831442809279,11.383941106351,11.3654221886621,11.432623769236
"SCAMP3",10.5642341070175,11.5736673990069,11.0923198685808,11.1866902473286,11.3028370917755,11.4566994720413,11.1904858543326,11.0871122206554,11.0538975270276,10.6910695504673,11.2686573897037,11.3155215823289,10.8898427644522,11.0601379773735,11.8171676512945,11.0418719409158,11.7682257190742,11.4415389019998,11.1819980572069,10.8463805200042,10.9225241221688,10.9643578910732,11.1095597606404,10.8116973665517,11.5860750578303,11.1850128713451,10.8904480079459,11.0901105062104,10.7298456581815,11.6393042144492,11.176895204215,11.3625087124444,11.3260671956294,10.963529821389,11.2080699654947,11.0828127034469,11.3307292975902,11.1771756774819,11.3101308751503,11.327818798578
"SCAMP4",11.4945436618097,12.0349742220724,11.3714497118141,11.3286088588184,11.5687482829096,11.4732809280197,11.3908650913058,10.7943138974078,11.383541980164,11.2686921968951,12.2009992511809,12.0693915633476,11.3301706189254,11.2373806986818,11.5172050292452,11.3728690681324,11.6746019230931,11.3888211968196,11.5121969856008,11.4551231007054,11.2181544556821,11.7832632382545,11.5077928349874,10.9758199822087,11.7375617833365,11.2875350921833,11.6042577903499,11.6705905588315,11.6137373271142,11.4124432921274,11.1345154485672,11.1154092962945,11.870857309243,11.3404673677527,11.254176667769,11.461391244396,11.9548265116692,11.3262042115816,11.9833576600722,11.6845769393098
"SCAMP5",8.0250060501719,9.97756069016966,7.93478935204014,9.07745369223905,9.40505908538227,8.94484878375286,8.53015298045172,7.95057025128301,8.16366967595496,7.85857392329857,9.41368833624123,8.36608897689626,9.36142995806714,9.4541743309939,9.33873771912763,7.80705446536233,9.11290644145359,8.30000130240199,8.88620456762357,8.51510619289811,8.42929334507623,8.47956341154372,8.95053373078313,8.75467745239411,9.34667529814949,8.33684259956437,8.85512219978945,8.03979719260385,9.06998139015802,8.30287335507625,8.60478167090957,8.80369123550977,8.95120415421036,8.80111311892672,8.55793409196592,8.95936674173759,8.03067646699383,9.50384699180833,8.24298763129322,9.06435288874536
"SCAND1",11.3811669184161,12.4665491456965,11.6273484653813,10.8062678462656,11.7084494933767,12.0260809759534,11.1073872045582,12.2008246079283,10.6634586122588,11.1510529123348,11.478759947036,11.916759982063,11.3446892678771,11.6482459708413,12.107805246989,11.1811279243341,11.6678570720437,11.6390807724845,11.1494397116344,11.0211474690624,10.8940624865211,10.7601674216037,11.3457973046609,10.7703894460748,12.3874296341228,11.3058517992606,11.6016533388085,10.9495054751624,11.4801332688353,12.3439167124075,11.669168836652,11.7218124310001,12.0139496329231,10.7105400454176,11.2232170981938,11.3163613515992,11.6743515839171,11.1074405146753,11.6705963116639,11.284565975206
"SCAP",12.880113525922,12.2801437471084,12.8938028083148,12.5120451942769,13.0757693030731,12.9610672995031,12.3531239878582,12.1614506780534,12.5000206489499,12.4227577698065,12.7903272014025,13.8538617654721,12.3825772614919,11.9407346505837,12.6626261927752,12.7289033889299,13.1820623296594,12.3800318015264,13.1440016921301,13.3443616950622,12.2612001190802,13.1819184849993,12.8981152386661,12.713354713529,12.675668312259,13.2170613612038,13.1629595623114,12.522441402143,12.1495231959167,13.2801188089935,13.7864184395234,12.8725045147617,12.4316904165172,12.5737552110078,12.7877238510582,12.4210283714673,13.184270096196,12.7738794856602,13.0047034654227,12.956866091669
"SCAPER",8.78702978825387,9.12274072862354,8.65845231698188,9.00561821890566,8.72646362510336,8.72534539461428,8.93845924521019,8.6119070495667,9.01694532280071,9.12261940612456,8.50945011171707,8.19101361556409,9.19123825159341,8.84243651608881,8.46083370357252,8.72796665382067,9.00034240730284,8.82582011036318,9.28115826119221,8.81617570225865,8.62901463986243,9.32140883869055,8.21890527857687,9.13634488261305,9.04547911458882,8.93831245348171,8.25779045011449,8.85286082048116,8.76317620299275,8.93641705939304,9.36766798376276,8.50156222106869,8.79233390061527,9.41492111696327,9.12892122964091,8.71751419796567,7.97129462362756,8.84108107412515,8.58436048008809,9.54237900947511
"SCARA3",8.01793021386864,9.36668310946368,9.9181795325532,7.48567837081943,8.12685857469399,9.52323336376542,7.85535325565882,7.6991325260927,7.96336626409336,7.56170590417342,7.17383222459591,7.24777032324199,9.29998542192671,8.06901317827066,8.42802071144728,8.10311806961767,9.25627851865892,7.19716502954204,7.829401986857,7.46590801302538,8.14138397867341,7.27435123100824,8.54452763547275,7.2862640805622,7.35657605632199,8.82584342311672,9.01228085835031,7.57056236107418,10.7726217776016,9.63073142952249,9.9166168170467,7.52614913838032,8.0595312278668,7.44104253428349,8.89792391555937,7.54717853656958,9.29660632410911,8.03196622410652,9.29072689474938,8.76607800787189
"SCARA5",5.99556384112928,5.99556384112928,5.99556384112928,6.22492475108109,6.40872050006245,5.99556384112928,6.58563120695774,6.22264745453724,5.99556384112928,5.99556384112928,6.39257946758337,6.17634563530412,6.18754821340689,6.51390285098019,5.99556384112928,6.2397615954378,5.99556384112928,5.99556384112928,5.99556384112928,6.34912770855445,5.99556384112928,6.40384455973949,5.99556384112928,5.99556384112928,6.35918922330605,5.99556384112928,5.99556384112928,6.16520244128244,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.36659423239788,5.99556384112928,5.99556384112928,5.99556384112928,6.4421742657625,6.18092449294877,5.99556384112928
"SCARB1",15.3450099242347,15.2182362070966,14.5358464237987,16.150103125097,16.6189638271912,16.5705120553041,16.2419665693332,17.1011821868685,17.3457890778346,15.8667192426629,16.7234576709516,16.4237998597987,16.489333090958,16.8114642889853,15.6645408401754,15.9670372020852,16.7115676833087,17.2427150390618,17.2259301407928,16.5532778794394,16.0003366262989,16.9624957829575,15.8918561903,17.5161307465047,17.4657435087899,14.6931306942411,15.2731157334843,16.8988588536047,15.9246343991925,15.519163255356,14.6001298585641,16.7889659580012,16.7128233151397,17.4415206019097,16.545102540328,16.1340009008551,14.4762971614133,16.3062746097213,16.4192329539188,16.3161928805267
"SCARB2",13.4412899455386,12.8518424215898,14.0865346899877,13.8151649312436,13.9404239221397,13.551626891561,13.3854876247643,12.7848727494767,13.9951597039729,13.9996352721093,13.7078939659739,14.0901143254873,14.1120245734904,13.0732625621326,13.4152572210864,14.3316164390424,13.6882038192231,13.513038668386,13.7200451547795,13.6053514121497,14.1943650110425,13.9191171908761,13.6664348582235,13.6095435028467,13.015715395508,14.7379897462613,13.6724203250074,14.0139222869123,13.8078904445874,13.4107002214352,14.2484365952233,13.0577059082705,13.4865490823501,13.7032155743743,14.0896841880314,13.9031295652135,14.0227158657072,13.7497424572626,14.050505305667,14.0475574633944
"SCARF1",8.35920394693761,7.51904915726935,6.67821980666749,6.69633677821017,7.067579211103,6.80404154216533,6.64915354383133,6.86284469351831,6.6566632898661,6.50990751918191,7.04466901798579,6.85056289001456,6.84256093370844,6.80873776079615,6.67050434875738,7.06434507853339,6.69384821617075,6.56232933544149,6.78881843256582,6.79735086404478,6.51670552394829,7.190083022952,7.30337104284774,6.3512363094111,6.59582657969889,6.76289823786267,7.20719625507744,6.8798178999955,6.81157097280142,6.50017910337705,6.77114968285338,6.68581354760267,5.99556384112928,6.63473942089797,7.15131732361542,6.76160549058324,7.20172924529248,7.15079583376621,7.16535488786154,7.33788904812061
"SCARF2",8.1715878508006,8.32640437100802,9.12610006827283,7.77993322554077,7.72543575541787,8.17996810113024,8.26452034410755,7.87931399885569,8.01644677545123,8.07723069474446,7.60113013736837,7.70313253912621,8.9812984028293,7.60021902010003,8.72135490277883,8.16754204279457,8.50428112630869,7.86297243719439,8.43320611310659,7.35175214333937,7.95655419652803,7.52064398221611,7.85462137612335,7.42768999531162,7.84625669554598,7.9858466339878,8.43855401578093,7.89272067009163,8.47135285435702,8.25182698356003,8.25196567868242,7.42005827437084,8.50076914054766,7.46520723098411,8.54654044656751,7.9308378993903,8.95523579758898,8.33034713505246,8.20025791431571,8.76607800787189
"SCART1",8.2628513625252,7.217497111301,6.8768881631938,6.81245117550412,6.90732126524879,7.06652169749483,6.92604670634575,6.834250621974,7.10899296603169,6.96721284003382,6.65038379806495,6.7542841773519,7.10468126684638,7.25775132857135,6.78706293393497,6.72135399425092,6.6720784644628,6.64055444773422,7.78314780648937,6.62944538360939,6.87422584564063,7.04077677945509,6.74233489813577,6.74356494065387,7.23331237285001,6.90221040604136,7.83673677209573,6.64739152029002,6.73890336644368,6.7875227914777,7.04393228394786,6.77864920333871,7.65305581285105,6.73166086773947,6.71752366936171,6.79483949679704,7.40543007061214,7.01871753895493,6.60619037619538,7.96238476148225
"SCAT1",6.90738134459141,5.99556384112928,6.16772228459677,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17582828815411,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17373752429522,5.99556384112928,6.16100458416795,6.17015008410848,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"SCAT2",6.33710885107759,5.99556384112928,6.41602480658074,6.50629949551636,6.54837951599663,6.4903097783269,6.48757110808586,6.74116715916035,6.49716170623445,6.44970112668862,6.43909401486887,6.39875534904335,6.59871756196025,6.25577670034378,6.61727436509658,6.2397615954378,5.99556384112928,6.64055444773422,6.64592250116921,6.55253214250012,6.2296378600805,6.6504584640244,5.99556384112928,6.70164351607048,6.80033407721828,6.16100458416795,6.24231588544577,6.40990578447979,6.37998276565605,6.20244659524182,5.99556384112928,6.55264404605,5.99556384112928,6.28327841034341,6.17238691592152,6.54037972061795,6.18477076998636,6.37344637654321,6.6329180486728,6.7429370256452
"SCAT8",6.55116802572221,5.99556384112928,6.16772228459677,6.15783180053451,5.99556384112928,6.41428123642121,6.16027270743725,5.99556384112928,6.17368688712089,5.99556384112928,6.19454087615692,6.39875534904335,6.26687116176403,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.35539390761904,5.99556384112928,5.99556384112928,6.16116983525033,5.99556384112928,6.41839855086275,6.49730306096581,5.99556384112928,6.36469560267827,6.17015008410848,6.16520244128244,6.16788779351302,6.64485172004191,5.99556384112928,5.99556384112928,6.3957947282343,6.16185925831616,6.60396216977244,6.16071965010582,5.99556384112928,5.99556384112928,6.18092449294877,5.99556384112928
"SCCPDH",10.9862148043609,11.5014937603983,11.0093644061685,11.1032407284881,11.2407027230637,11.3166961380979,11.0664926803521,11.412309151327,11.2398022908274,11.2777223037329,11.219458646634,11.2118766334845,11.2902886748845,11.1092581984878,10.7747527498687,11.3813220756766,11.0643173153832,11.4923960696475,10.8533625906323,11.3975583586825,10.9632756426618,11.5634384603191,11.0840854441793,11.4000244046724,11.511485280329,11.2846215755061,10.9421805742244,10.9788727356082,11.3195441262478,11.2388309864976,11.2676717955855,11.8628453297594,11.1699337659492,11.7254221571346,11.1192986720461,11.3130405869794,10.9477380919282,11.0016586675391,11.3468368200739,11.1636686812143
"SCD",15.7374616403321,14.5032006352194,15.5376684292061,16.6083882724174,15.6286879257188,16.3143348059035,16.281450890587,16.3858881157106,17.0688502137558,16.1625065645497,16.5643002317014,15.9649284359243,16.5075299665672,16.1475109682803,15.9290961628751,16.5232024682361,16.4685870683774,16.5536537975691,16.5360682514503,16.7681596405019,16.5342229520172,17.1207683136218,16.0252866323583,16.4992478132605,16.6573827265717,15.8747836441008,16.1379466136926,16.6411249346115,16.0410416365522,15.2348061911347,15.2696860458733,16.4416915090314,14.9851264751051,17.4206664687565,15.9566382546285,16.2976705730481,15.5268126818507,16.2096368739075,15.8124890372372,16.3668882903042
"SCD5",12.1732948560742,10.9232280613249,12.2815781405814,12.7787889261262,11.9455046197847,12.5812310421886,12.37838746678,12.1060125914035,12.0833124415131,13.1132963539009,12.1632552423634,13.2793464674555,12.6106139618441,12.7205926184339,12.5099856506053,12.4739796373013,11.8730958557819,12.2545827864,12.1030403399515,12.9094914199647,12.7227946647332,13.8874392392693,12.5853483937248,11.8828754804966,12.5997985248297,12.5078755085423,12.3469060669832,11.6729347141515,11.7665247980964,11.702705491933,13.057422333331,12.1898881105494,11.6638855156654,12.3169994235383,12.5166641086052,12.35846520803,11.6434494059396,12.2478578042024,12.3114161969864,12.0677126057579
"SCEL",5.99556384112928,8.05172760923993,7.00821102234768,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.75526032788104,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17863957715849,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16185925831616,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"SCFD1",10.8791733547949,10.1450155427778,10.5430907131251,10.5461961600472,10.6393227412652,10.6646524825893,10.6305409175405,10.1819505206312,10.5702744824937,10.5472187107127,10.7380340788165,10.6040994842942,10.3694068050593,10.7451465866792,10.0515756931716,10.6011451250267,10.6452680214659,10.722090849324,10.508479975069,10.7454831289903,10.5861120241235,11.1691885854879,10.4605076108276,10.6361821941112,10.5915076741629,10.8226903953105,10.5087554827225,10.5013956155221,10.1176111841218,10.4696300149045,11.0245533119202,10.8495351939211,10.4199731920408,10.6261595083217,10.707482373486,10.4781465286898,10.2848321236677,10.5252699042449,10.8105565542261,10.3737607511129
"SCFD2",8.92747365257548,8.59971888074499,8.66177912252477,9.31452980276323,9.42080753232338,9.26347423825315,9.23977710201834,8.91741583859442,9.28670560131635,8.78987072744441,9.21637325513505,9.10478628849201,9.39852098501137,8.96677845664903,8.6263063783259,9.35653047957673,8.93334160200316,9.14276337685359,8.90653130785684,10.0818555310897,8.97037613341805,9.28581470832144,8.94232512702857,9.74408180673638,8.87136633983891,8.75886592363334,8.633250550269,9.36865245665845,8.35548896134907,8.8964806041048,8.91389142630859,9.23046014634272,8.77581439782735,8.97226218652659,8.84368599955092,8.85969128126721,8.52885245830257,8.91532562673202,8.8570922026246,8.70202614096358
"SCG2",7.67754170438814,10.5318690999516,8.57961758156363,11.1143349260991,9.89893423038573,10.214615725716,12.2342431658481,10.1173745031781,9.61225814852986,9.04908008897721,9.55903445392276,8.37968993589133,11.6293057718925,10.1344767649985,9.67855292037781,11.7351841226053,11.5094629400545,11.0248626945079,12.0809355788299,9.31139408185342,11.8906102135508,7.88858076622809,9.73694905624907,9.33212732019297,10.5606473302686,9.16085722630171,8.83718146539181,10.0006599609276,9.35029614896543,9.30171901410354,10.0621349544806,9.64909908204314,10.6215864454205,9.36145059167687,10.6585673392358,9.02442510077523,8.47468949534683,9.64314696344861,9.87266131074515,10.1039710115418
"SCG3",5.99556384112928,5.99556384112928,6.16772228459677,6.3576462673318,6.2574013816728,6.37033725087428,5.99556384112928,6.54897791673539,6.17368688712089,5.99556384112928,6.43909401486887,6.356422595256,5.99556384112928,5.99556384112928,5.99556384112928,6.2397615954378,5.99556384112928,6.43569821399848,5.99556384112928,5.99556384112928,6.16116983525033,6.40384455973949,5.99556384112928,6.17373752429522,5.99556384112928,6.16100458416795,6.17015008410848,5.99556384112928,5.99556384112928,5.99556384112928,6.57146338791905,5.99556384112928,5.99556384112928,5.99556384112928,6.17238691592152,6.16071965010582,6.32281274021344,6.16494425165754,6.31617860688049,6.49687677350803
"SCG5",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.30369202271433,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.34050184111227,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17373752429522,5.99556384112928,5.99556384112928,5.99556384112928,6.33425820063392,5.99556384112928,6.4082752463049,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.22900224307353,5.99556384112928,5.99556384112928,6.18092449294877,5.99556384112928
"SCGB1D2",5.99556384112928,13.5712828144307,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"SCGB1D4",5.99556384112928,11.3263988313878,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.49687677350803
"SCGB2A1",5.99556384112928,13.6405979501938,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
