"","Control1","Control10","Control11","Control12","Control13","Control14","Control15","Control16","Control17","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","PCOS1","PCOS10","PCOS11","PCOS12","PCOS13","PCOS14","PCOS15","PCOS16","PCOS17","PCOS18","PCOS19","PCOS2","PCOS20","PCOS21","PCOS22","PCOS23","PCOS3","PCOS4","PCOS5","PCOS6","PCOS7","PCOS8","PCOS9"
"LOC646588",0,0,2.7289066996002,0,2.10741997485098,5.412325634902,2.49759699128012,4.75209152662178,0,3.64262901258317,2.4311945089052,0,6.78921066234707,0,0,1.83237966847878,0,7.97940645006772,0.941923207273277,3.85126847249922,0.841636201512168,0,0,0.974393834011085,1.01868937678382,0.839955535226609,9.35503573455413,1.76634348657187,5.46832493996738,0,0.858552851507389,6.12951081589865,0,0,6.71761319663501,1.67412321119827,9.8908691427301,1.76096466546951,10.5469752240899,0
"LOC646762",413.158455051956,469.544096673602,586.714940414043,539.753278572548,402.517215196538,781.53982167985,469.548234360663,1148.4221189336,552.166918051119,552.768952659495,378.050746134759,268.848652868348,682.315671565881,1542.22679242747,705.585296914007,525.89296485341,522.967248122763,364.06041928434,685.720094894946,420.75108062054,727.173678106513,358.029669218209,649.526367940221,566.12281756044,621.400519838131,573.689630559774,431.267147362945,512.239611105841,1121.00661269331,576.969255974223,711.740313899625,549.904684626336,956.27144578746,659.413542644624,421.290313331825,614.403218509765,720.934461958994,694.700560527722,614.888655564444,780.123196264058
"LOC646903",33.5317006998689,52.9893024459237,32.7468803952024,34.7445972733826,10.5370998742549,14.0720466507452,46.6218105038956,1.58403050887393,34.0843776574765,55.5500924418933,19.4495560712416,16.0506658428864,29.4199128701706,53.0725819256415,27.3482673222483,38.4799730380544,4.76290754210167,22.9407935439447,9.41923207273277,23.1076108349953,26.0907222468772,27.7781639910679,46.0004509872677,29.2318150203326,18.3364087821088,14.2792440988523,15.903560748742,21.1961218388624,43.746599519739,11.8285268878542,0.858552851507389,22.7667544590521,0,56.0119611512808,11.5159083370886,35.1565874351636,10.9898546030335,37.8607403075945,21.0939504481799,29.181665695663
"LOC647070",17.9634110892155,0,11.8252623649342,2.42404167023599,7.37596991197844,22.7317676665884,15.8181142781074,1.58403050887393,10.712232978064,29.1410321006653,13.3715697989786,12.0379993821648,18.1045617662589,16.6502217805934,0,7.32951867391513,8.573233575783,18.9510903189108,0,12.5166225356225,10.9412706196582,15.4323133283711,5.52005411847213,3.89757533604434,12.2242725214058,6.71964428181287,14.9680571752866,10.5980609194312,10.9366498799348,23.6570537757085,12.0197399211034,12.2590216317973,56.8326699046811,7.63799470244738,9.59659028090717,20.0894785343792,14.2868109839435,2.64144699820427,8.43758017927196,9.72722189855433
"LOC648987",38.321943656993,0,35.4757870948026,35.5526111634612,15.8056498113824,79.0199542695693,63.2724571124297,52.2730067928396,67.1949159533108,4.55328626572896,85.091807811682,74.2343295233498,48.6560097468207,15.6095829193063,47.0390197942671,110.858969942966,115.26236251886,46.8790128941479,81.9473190327751,40.4383189612418,50.4981720907301,102.882088855807,52.4405141254852,105.234534073197,89.6446651569762,86.5154201283407,69.2272644357006,184.58289434676,21.8732997598695,27.5998960716599,122.773057765557,105.95297267482,105.016890041259,111.175256224512,25.9107937584493,102.121515883094,27.4746365075836,142.63813790303,7.38288265686297,54.4724426319043
"LOC728196",0,14.7192506794233,0,0,0,0,7.49279097384036,0,0,0,0,0,0,6.24383316772253,1.09393069288993,3.66475933695756,0,0.997425806258465,0.941923207273277,0,0,0,5.52005411847213,0,6.11213626070292,0.839955535226609,0,0,0.911387489994563,0,0,0.875644402271236,7.41295694408883,0.848666078049709,3.83863611236287,0.837061605599134,0,0.880482332734755,1.054697522409,0
"LOC728392",431.121866141171,765.401035330009,557.606602284974,204.427514189902,352.99284578754,233.812467427767,253.922360780146,375.415230603121,333.053061681627,114.74281389637,59.5642654681774,127.402160127911,928.990325631157,217.493522009002,440.854069234643,284.935038448451,312.446734761869,167.567535451422,268.448114072884,35.6242333706178,392.20246990467,152.265491506595,393.763860451012,233.85452016266,296.438608644092,573.689630559774,425.654125922213,275.549583905211,1227.63894902268,247.084783879622,303.069156582108,226.79190018825,821.602727969846,152.759894048948,795.557334287204,185.827676443008,604.44200316684,198.10852486532,256.291497945386,315.16198951316
"LOC728485",2.39512147856206,14.7192506794233,17.2830757641346,43.6327500642479,23.1816197233608,7.57725588886281,40.7940841909086,30.0965796686046,31.1628595725499,18.2131450629158,30.389931361315,8.02533292144322,0,59.3164150933641,3.2817920786698,26.5695051929423,10.4783965926237,43.8867354753725,37.6769282909311,28.8845135437442,29.4572670529259,13.3746715512549,4.60004509872677,26.3086335182993,28.523302549947,16.7991107045322,22.4520857629299,88.3171743285933,38.2782745797716,6.57140382658569,22.3223741391921,51.6630197340029,44.477741664533,34.7953092000381,29.7494298708122,113.840378361482,9.8908691427301,44.9045989694725,5.27348761204497,25.2907769362413
"LOC728673",419.146258748361,166.327532677483,98.2406411856072,105.041805710226,207.580867522822,101.751721936158,152.353416468087,133.05856274541,50.6396468053936,140.241216984452,108.188155646281,88.2786621358755,107.495835487162,195.640105921973,195.813594027298,307.839784304435,109.546873468338,416.923987016038,77.2377029964087,188.712155152462,196.942871153847,276.752819022121,203.321993363723,172.467708619962,120.205346460491,275.505415554328,435.944665230223,89.2003460718792,216.910222618706,289.14176836977,704.013338236059,550.780329028607,112.429846985347,94.2019346635177,181.375556309145,91.2397150103056,97.8097059669977,99.4945035990274,204.611319347345,128.399329060917
"LOC728715",102.990223578169,29.4385013588465,47.3010494597368,320.78151436123,1.05370998742549,111.493908078981,149.023287146381,144.146776307527,28.2413414876234,178.488821616575,126.42211446307,106.335661209123,57.7082906299501,559.863707372454,180.498564326839,404.039716899571,51.439401454698,395.978045084611,8.4773088654595,2.88845135437442,10.099634418146,13.3746715512549,1.84001803949071,76.0027190528646,947.381120408953,79.7957758465278,201.133268292914,277.315927391783,200.505247798804,80.1711266843454,139.085561944197,0,98.8394259211845,152.759894048948,860.814148197373,244.421988834947,76.9289822212342,108.299326926375,87.5398943599466,64.1996645304586
"LOC728743",219.153615288429,242.867636210484,151.909139611078,79.1853612277091,111.693258667102,123.401024475766,184.822177354729,210.676057680232,102.253132972429,78.3165237705381,145.871670534312,116.367327360927,92.7858790520766,195.640105921973,263.637296986474,117.272298782642,111.452036485179,167.567535451422,122.450016945526,46.2152216699907,95.9465269723871,112.14147685283,101.200992171989,89.6442327290198,226.149041646008,78.1158647760746,154.358089620143,78.602285152448,149.467548359108,194.513553266936,118.48029350802,121.714571915702,186.559416426236,64.4986219317779,68.1357909944409,173.271752359021,151.659993521862,93.3311272698841,153.985838271713,190.653549211665
"LOC728975",44.3097473533982,179.574858288964,81.867200988006,79.1853612277091,92.7264788934432,68.1953029997653,139.03289918126,142.562745798653,71.0902733998795,82.869810036267,34.0367231246728,75.2374961385302,108.627370597553,37.4629990063352,70.0115643449557,142.925614141345,28.57744525261,12.96653548136,28.2576962181983,21.1819765987457,46.2899910831692,129.631431958317,49.6804870662492,111.080897077264,89.6446651569762,52.9171987192763,65.4852501418789,12.3644044060031,122.125923659271,40.7427037248313,21.4638212876847,70.9271965839701,63.0101340247551,61.103957619579,9.59659028090717,57.7572507863403,103.304633268514,39.621704973064,84.3758017927196,42.7997763536391
"LOC729291",13.1731681320913,32.3823514947312,19.1023468972014,46.0567917344839,27.3964596730628,33.5564189363924,65.7700541037099,11.0882135621175,39.9274138273296,50.0861489230185,76.5826270305138,79.2501625992519,27.1568426493883,89.4949420706897,18.5968217791289,51.3066307174059,15.2413041347253,77.7992128881603,44.270390741844,39.475501843117,55.5479892998031,76.1327457532973,32.2003156910874,89.6442327290198,37.6915069410014,51.2372876488231,50.5171929665923,69.7705677195887,41.0124370497553,30.2284576022942,56.6644881994877,49.0360865271892,8.64844976810364,51.7686307610322,33.5880659831751,58.5943123919394,21.9797092060669,30.8168816457164,47.4613885084048,71.9814420493021
"LOC729451",0,0,0,0.808013890078664,1.05370998742549,0,0,0,0,0,0,0,5.65767555195589,0,0,0,0,0.997425806258465,0,0,0.841636201512168,0,0,0.974393834011085,0,0,0.935503573455413,0,0,7.88568459190282,0,7.00515521816989,0,0.848666078049709,0,0,4.39594184121338,0,1.054697522409,0.972722189855433
"LOC729681",0,0,0,0,0,0,3.33012932170683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89757533604434,0,0,0,5.2990304597156,0,7.88568459190282,0,0,0,0,0.959659028090716,0,0,0,0,0
"LOC729683",52.6926725283654,17.6631008153079,78.2286587218724,53.3289167451919,52.6854993712746,67.1128378727849,82.420700712244,93.4578000235617,40.9012531889718,27.3197175943737,18.233958816789,33.1044983009533,80.3389928377737,88.4543032094026,89.7023168169745,49.4742510489271,77.159102182047,68.8223806318341,48.0380835709371,25.0332450712449,42.0818100756084,33.9510893224164,39.5603878490503,18.5134828462106,88.6259757801924,41.9977767613304,87.0018323313534,37.0932132180092,114.834823739315,42.0569844901484,69.5427809720985,45.5335089181043,76.600555088918,36.4926413561375,75.8130632191666,67.8019900535299,92.314778665481,51.9484576313506,63.2818513445397,84.6268305174227
"LOC729732",147.299970931567,148.664431862175,91.8731922198734,74.3372778872371,63.2225992455295,107.16404757106,119.884655581446,83.9536169703181,44.7966106355405,96.5296688334539,122.775322699713,16.0506658428864,58.8398257403413,146.73007944148,99.5476930529839,70.5466172364331,91.447824808352,73.8095096631264,24.4900033891052,100.13298028498,58.9145341058518,28.806984879626,55.2005411847213,35.0781780243991,139.560444619383,30.2383992681579,130.970500283758,77.7191134091621,63.7971242996194,105.142461225371,155.398066122837,144.481326374754,143.317167585717,105.234593678164,110.360788230432,120.536871206275,92.314778665481,124.1480089156,130.782492778715,85.5995527072781
"LOC729737",862.243732282343,66.2366280574046,10.9156267984008,3.23205556031466,8.42967989940393,20.5668374126276,4.99519398256024,6.33612203549571,5.84303616985311,5.46394351887475,75.3670297760612,1.0031666151804,0,101.982608406135,3.2817920786698,0.916189834239391,110.499454976759,0.997425806258465,41.4446211200242,3.85126847249922,59.7561703073639,6.17292533134843,15.640153335671,2.92318150203326,4.07475750713528,43.6776878317837,21.5165821894745,25.6119805552921,33.7213371297988,0,19.7467155846699,21.0154656545097,34.5937990724146,5.09199646829825,28.7897708427215,36.8307106463619,104.403618728818,12.3267526582866,23.2033454929979,79.7632195681455
"LOC729867",40.7170651355551,52.9893024459237,14.5541690645344,25.0484305924386,13.6982298365314,30.3090235554512,16.6506466085341,3.16806101774785,36.0320563807608,40.0689191384148,20.6651533256942,26.0823319946905,15.8414915454765,16.6502217805934,8.75144554311947,23.8209356902242,9.52581508420333,19.9485161251693,14.1288481090992,47.1780387881155,50.4981720907301,33.9510893224164,27.6002705923607,46.7709040325321,18.3364087821088,16.7991107045322,24.3230929098407,60.9388502867294,29.164399679826,15.7713691838056,30.0493498027586,14.885954838611,0,24.6113162634416,39.3460201517194,20.9265401399784,24.1776801266736,22.8925406511036,23.2033454929979,42.7997763536391
"LOC729870",41.9146258748361,0,22.740889163335,27.4724722626746,27.3964596730628,28.1440933014904,34.9663578779217,30.0965796686046,16.5552691479171,22.7664313286448,57.1330709592722,49.1551641438398,53.1821501883854,88.4543032094026,8.75144554311947,18.3237966847878,20.004211676827,117.696245138499,27.315773010925,25.9960621893698,13.4661792241947,16.4611342169291,17.4801713751617,43.8477225304988,41.7662644481366,15.119199634079,22.4520857629299,32.6773545015795,27.3416246998369,40.7427037248313,11.1611870695961,63.9220413658002,140.846181937688,44.1306360585849,20.152839589905,59.4313739975385,14.2868109839435,42.2631519712683,40.0785058515418,35.0179988347956
"LOC729966",4.79024295712413,11.7754005435386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC729968",0,0,0,0,1.05370998742549,0,4.16266165213353,0,0,0,0,0,3.39460533117354,0,0,0,11.430978101044,0,0,0,0,0,0,0,0,0,0,0.883171743285933,0.911387489994563,0,0,0,0,0,0,0,0,0,0,0
"LOC730098",138.9170457566,295.856938656407,143.722419512277,138.97838909353,228.655067271332,250.049444332473,219.788535232651,530.650220472766,125.625277651842,196.701966679491,218.807505801468,244.772654104018,171.993336779459,259.119076460485,296.455217773172,163.081790494612,163.844019448297,268.307541883527,200.629643149208,162.716092963092,146.444699063117,101.853267967249,151.801488257984,159.800588777818,634.64348173632,144.472352058977,169.32614679543,165.153115994469,264.302372098423,303.598856788259,138.22700909269,235.548344210962,254.51152174705,211.317853434377,206.326691039504,195.872415710197,243.974772187343,191.945148536177,259.455590512613,142.017439718893
"LOC730101",644.287677733195,50.0454523100391,279.258118925754,757.109015003709,177.023277887482,233.812467427767,1567.65837819349,651.036539147184,284.361093599518,693.920826897093,334.289244974465,16.0506658428864,768.31233995561,1860.66228398132,365.372851425238,463.592056125132,324.830294371334,778.989554687861,381.478898945677,261.886256129947,941.790909492116,51.4410444279036,285.20279612106,386.834352102401,237.35462479063,346.901636048589,293.748122065,307.343766663505,609.718230806363,132.742357297031,224.940847094936,886.152135098491,617.746412007403,1160.975194772,748.534041910759,568.364830201812,425.307373137395,729.919853837112,628.599723355761,612.814979608923
"LOC730183",5.98780369640516,67.708553125347,16.3734401976012,13.7362361313373,20.0204897610843,6.49479076188241,24.1434375823745,23.7604576331089,18.5029478712015,39.158261885269,14.5871670534312,20.0633323036081,14.7099564350853,20.8127772257418,74.3872871165155,27.4856950271817,20.9567931852473,20.9459419314278,13.1869249018259,3.85126847249922,16.8327240302434,10.2882088855807,19.3201894146525,21.4366643482439,20.3737875356764,12.5993330283991,12.1615464549204,22.9624653254343,20.9619122698749,35.4855806635627,26.6151383967291,17.5128880454247,18.5323923602221,16.1246554829445,12.4755673651793,8.37061605599134,38.4644911106171,14.9681996564908,15.8204628361349,32.0998322652293
"LOC730234",14.3707288713724,0,3.6385422661336,0,0,0,0.832532330426707,0,0,0,1.2155972544526,0,0,0,1.09393069288993,0,0,0,3.76769282909311,0.962817118124806,2.5249086045365,5.14410444279036,0.920009019745355,0,0,0,0,0.883171743285933,0,0,0,0,1.23549282401481,0,0,0,1.09898546030334,0.880482332734755,0,0
"LOC730338",0,8.83155040765395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76769282909311,0,0.841636201512168,0,0,0,0,0,4.67751786727707,0,0.911387489994563,0,0,0,1.23549282401481,0,0,4.18530802799567,0,0,0,0
"LOC731075",26.3463362641827,14.7192506794233,0.9096355665334,1.61602778015733,11.5908098616804,0,0,14.2562745798653,0.973839361642185,0,1.2155972544526,1.0031666151804,0,0,10.9393069288993,0,3.81032603368133,7.97940645006772,0,0,0,1.02882088855807,1.84001803949071,2.92318150203326,1.01868937678382,4.19977767613304,3.74201429382165,5.2990304597156,0.911387489994563,10.5142461225371,3.43421140602956,3.50257760908494,0,2.54599823414913,0.959659028090716,0,6.59391276182007,0,1.054697522409,20.4271659869641
"LOC731157",0,0,0,0,0,0,4.99519398256024,0,0,0,0,1.0031666151804,0,0,0,0.916189834239391,0,0,0,3.85126847249922,0,0,0,0,0,0,0,0,0,0,0,0,1.23549282401481,0.848666078049709,0,0,0,0,0,0
"LOC84214",2.39512147856206,0,3.6385422661336,0.808013890078664,0,0,0.832532330426707,0,0.973839361642185,1.82131450629158,6.077986272263,5.01583307590202,4.52614044156471,22.894054948316,0,5.49713900543635,0,3.98970322503386,0,7.70253694499844,4.20818100756084,1.02882088855807,0,0.974393834011085,1.01868937678382,0.839955535226609,0,0,6.37971242996194,0,0,0,0,0.848666078049709,0,10.0447392671896,0,0,1.054697522409,15.5635550376869
"LOC90246",5.98780369640516,0,2.7289066996002,16.968291691652,21.0741997485098,0,4.99519398256024,0,5.84303616985311,12.7492015440411,7.2935835267156,0,15.8414915454765,11.447027474158,6.5635841573396,3.66475933695756,0,0.997425806258465,56.5153924363966,0,19.3576326347799,0,71.7607035401377,11.692726008133,1.01868937678382,7.55959981703948,7.48402858764331,10.5980609194312,1.82277497998913,7.88568459190282,0.858552851507389,5.25386641362742,0,4.24333039024854,17.2738625056329,3.34824642239654,7.69289822212341,4.40241166367378,9.49227770168095,26.2634991260967
"LOC91450",9.58048591424825,0,4.548177832667,0.808013890078664,1.05370998742549,0,0,1.58403050887393,4.86919680821092,5.46394351887475,1.2155972544526,1.0031666151804,5.65767555195589,0,4.37572277155973,0,0.952581508420333,0.997425806258465,0,3.85126847249922,0,1.02882088855807,3.68003607898142,3.89757533604434,8.14951501427056,0,0,0.883171743285933,5.46832493996738,22.3427730103913,0,0,0,6.78932862439767,2.87897708427215,0,1.09898546030334,1.76096466546951,0,0
"LOC93429",4.79024295712413,11.7754005435386,0.9096355665334,7.27212501070798,2.10741997485098,18.4019071586668,0.832532330426707,0,0,3.64262901258317,0,0,0,0,6.5635841573396,11.9104678451121,0,0,0,0.962817118124806,7.57472581360951,0,0,1.94878766802217,6.11213626070292,0,9.35503573455413,0,0.911387489994563,0,0,0,0,0,0.959659028090716,4.18530802799567,1.09898546030334,0.880482332734755,1.054697522409,1.94544437971087
"LOC93622",222.746297506272,448.937145722409,287.444839024554,235.132042012891,198.097477635992,279.276002760943,382.964871996285,454.616756046817,309.680917002215,326.015296626193,302.683716358697,195.617489960179,365.485840656351,671.212065530172,472.578059328451,241.874116239199,166.701763973558,489.736070872907,157.301175614637,104.947065875604,260.907222468772,302.473341236073,257.602525528699,215.34103731645,406.457061336744,313.303414639525,275.973554169347,297.628877487359,380.048583327733,365.370052758164,235.243481313025,299.470385576763,411.41911039693,271.573144975907,294.61532162385,478.799238402705,512.127224501359,346.910039097494,435.590076754915,347.26182177839
"LOH12CR2",26.3463362641827,108.922455027732,24.5601602964018,22.6243889222026,42.1483994970196,3.2473953809412,48.286875164749,49.1049457750917,8.76455425477966,25.4984030880822,32.8211258702202,19.0601656884277,2.26307022078236,49.9506653417803,17.5028910862389,16.491417016309,50.4868199462777,37.9021806378217,31.0834658400181,11.5538054174977,25.249086045365,13.3746715512549,7.36007215796284,23.385452016266,13.2429618981897,11.7593774931725,16.8390643221974,36.2100414747233,27.3416246998369,53.8855113780026,39.4934311693399,19.2641768499672,50.655205784607,31.4006448878392,6.71761319663501,30.1342178015688,43.9594184121338,12.3267526582866,18.9845554033619,13.6181106579761
"LONP1",10706.1930091724,10989.3925572574,11742.4855283797,9037.63536052986,12989.083014994,13654.2151117308,11145.9428397528,14291.1232510606,11419.2403546163,9027.34535043423,13707.0746412075,13146.4984919392,9011.54561915534,11253.4686459586,13749.6148789336,10918.2342546308,13579.0494025318,11208.0737849264,12156.4609130689,13765.3963378303,8050.25026746389,9827.2971275067,10512.9430686302,10479.6056847892,16699.3749536172,12870.6386662773,11430.9181640517,8581.77982950941,9748.20059298185,13948.4617623108,8200.03828474707,12393.8708697471,12299.3310630674,8782.84524173644,9764.53061082304,11226.6702542956,12871.3177110728,10316.6114926531,10155.6824432762,14239.6801372937
"LONP2",2125.67031222383,1757.47853112314,1501.80832034664,1935.1932667384,1862.95925776827,1721.11955189884,2012.23064264135,1706.00085805722,2222.30142326747,1783.06690165946,1879.31335538372,1700.36741273078,1846.6653001584,1922.05997679725,1660.58679180692,2025.69572350329,1651.77633560086,1663.70624483912,2043.03143657574,2537.98592337699,2140.28086044544,1976.36492692006,1737.89703829898,2238.18263672346,1837.71563571801,1637.07333815666,1801.77988247513,1967.70664404106,1859.23047958891,1937.24984807746,1910.28009460394,1559.52268044507,1718.57051820459,2046.9825802559,1609.34819010813,1848.23202516289,1571.54920823378,2052.40431760471,1737.08681940761,1963.92610131812
"LONRF1",1998.72887386004,1037.70717289934,1592.77187699998,1328.37483528932,1291.84844458365,1310.86526877327,1118.09091976307,1495.32480037699,1351.68903395935,1991.60741262985,938.441080437407,1530.8322547653,1583.01761943726,1338.2615756152,1255.83243543764,1429.25614141345,1402.19998039473,1330.56602554879,1006.91590857513,1548.20992594469,1387.01646009205,2270.60770104766,1753.53719163465,1570.72286042587,1191.86657083707,1252.37370302287,1151.60489892361,1576.46156176539,1319.68908551213,1228.85251557152,1286.97072440958,1654.09227589036,875.964412226497,2122.51386120232,786.920403034388,1377.80340281618,1194.59719534974,1654.42630320861,1122.19816384317,1496.04672799766
"LONRF2",3584.29929266813,453.352920926236,2772.5692067938,992.2410570166,2387.70683150616,1563.0796433597,303.874300605748,1696.49667500398,945.598020154561,1737.53403900217,459.495762183083,2047.4630615832,2224.59802702906,279.931853686227,1044.70381170989,1099.42780108727,1301.22634050218,324.163387034001,1200.95208927343,3003.98940854939,1159.77468568377,6369.43012106302,2359.82313564684,2246.95218122956,1249.93186531375,2023.4528843609,2896.31906341796,1007.69895908925,1164.75321221305,1064.56741990688,1368.53324530278,1631.32552143131,266.866449987198,605.947579727492,1279.22548444493,390.907769814796,1468.24457496527,2305.10274709959,930.243214764734,1568.02817004696
"LONRF3",421.541380226923,307.632339199946,211.945087002282,258.564444825173,164.378758038377,126.648419856707,150.688351807234,79.2015254436964,446.992266993763,152.079761275347,183.555185422343,108.341994439484,178.782547441806,197.721383644547,113.768792060553,125.518007290797,120.977851569382,151.608722551287,308.008888778362,356.242333706178,186.001600534189,229.42705814845,196.881930225506,376.116019928279,152.803406517573,211.668794877105,192.713736131815,272.016896932067,238.783522378575,116.970988113225,85.8552851507389,151.486481592924,221.15321549865,150.213895814798,160.26305769115,164.901136303029,109.898546030334,213.957206854546,133.946585345942,157.58099475658
"LORICRIN",1.19756073928103,29.4385013588465,0,7.27212501070798,0,23.8142327935688,0,0,0,0.910657253145791,1.2155972544526,4.01266646072161,0,4.16255544514836,10.9393069288993,27.4856950271817,0,0,3.76769282909311,3.85126847249922,0,0,0,0,1.01868937678382,0,8.41953216109872,0,0.911387489994563,0,8.58552851507389,0,7.41295694408883,0,14.3948854213607,0,1.09898546030334,0,1.054697522409,0
"LOX",35.9268221784309,672.669756049643,124.620072615076,96.1536529193611,11.5908098616804,139.638001380472,240.601843493318,99.7939220590574,187.950996796942,53.7287779356017,80.2294187938716,32.1013316857729,254.595399838015,59.3164150933641,41.5693663298175,140.177044638627,41.9135863704947,63.8352516005418,121.508093738253,48.1408559062403,78.2721667406316,25.7205222139518,28.520279612106,31.1806026883547,81.4951501427056,54.5971097897296,22.4520857629299,42.3922436777248,51.9490869296901,134.056638062348,110.753317844453,137.476171156584,79.0715407369476,482.042332332235,137.231241016972,41.8530802799567,20.8807237457636,38.7412226403292,50.6254810756318,105.053996504387
"LOXHD1",11.9756073928103,0,0,1.61602778015733,0,3.2473953809412,0,0,0,8.19591527831212,1.2155972544526,0,5.65767555195589,0,0,3.66475933695756,0,0.997425806258465,0,0,0.841636201512168,0,11.0401082369443,0,1.01868937678382,0,3.74201429382165,1.76634348657187,3.64554995997825,0,0,0,9.88394259211845,0.848666078049709,0,0,0,5.28289399640853,0,0
"LOXL1",25.1487755249017,572.578851429564,11.8252623649342,0.808013890078664,0,6.49479076188241,4.99519398256024,0,4.86919680821092,3.64262901258317,0,9.02849953662363,186.703293214544,3.12191658386127,1.09393069288993,0.916189834239391,0,14.961387093877,0,25.0332450712449,5.04981720907301,0,0,6.8207568380776,0,1.67991107045322,136.58352172449,2.6495152298578,20.0505247798804,1.31428076531714,6.86842281205911,0,28.4163349523405,3.39466431219884,6.71761319663501,5.02236963359481,0,10.5657879928171,8.43758017927196,20.4271659869641
"LOXL1-AS1",1.19756073928103,104.506679823905,2.7289066996002,3.23205556031466,0,1.0824651269804,0,0,0.973839361642185,0,1.2155972544526,0,0,0,1.09393069288993,0,0,0,0,0,3.36654480604867,0,0,0,0,0.839955535226609,9.35503573455413,0,5.46832493996738,0,0.858552851507389,0,0,0,0.959659028090716,3.34824642239654,0,6.16337632914329,0,0.972722189855433
"LOXL2",371.24382917712,803.671087096509,1556.38645433865,1180.50829340493,611.151792706785,1235.09270988464,1102.27280548496,427.68823739596,1293.25867226082,598.301815316785,1129.28984938647,322.016483472909,1507.20476704105,523.441347227406,417.881524683955,714.628070706725,1409.82063246209,709.169748249769,712.093944698598,770.253694499844,767.572215779097,472.228787848155,406.643986727447,735.667344678369,766.054411341433,542.611275756389,462.138765286974,1024.47922221168,910.476102504568,456.055425565047,930.67129103401,830.986537755403,693.111474272306,2343.16704149525,703.430067590495,1074.78710158929,1375.92979629979,1074.1884459364,967.157628049049,1850.11760510503
"LOXL3",264.660923381108,55.9331525818084,189.204197838947,102.61776403999,104.317288755124,174.276885443845,102.401476642485,95.0418305324356,176.264924457235,99.2616405928913,98.4633776106606,76.2406627537106,81.4705279481648,156.095829193063,63.4479801876161,126.434197125036,169.559508498819,96.7503032070711,138.462711469172,98.2073460487302,102.679616584484,111.112655964272,116.84114550766,51.6428732025875,145.672580880086,183.950262214627,84.1953216109872,49.4576176240123,112.100661269331,126.170953470445,91.0066022597832,149.735192788381,106.252382865273,224.896510683173,241.834075078861,93.7508998271031,142.868109839435,105.657879928171,109.688542330535,209.135270818918
"LOXL4",198.795082720651,843.413063930952,432.076894103365,173.722986366913,136.982298365314,167.782094681962,282.228460014654,221.76427124235,1918.4635424351,495.39754571131,403.578288478263,326.029149933631,317.961366019921,1018.78544520006,564.468237531206,245.538875576157,43.8187493873353,179.536645126524,84.7730886545949,258.997804775573,472.999545249838,84.3633128617619,508.764987919181,224.11058182255,151.784717140789,1115.46095078094,169.32614679543,355.918212544231,1462.77692144127,162.970814899325,130.500033429123,147.983903983839,2888.58222254662,313.157782800343,650.648821045506,432.760850094752,1696.83355070836,252.698429494875,871.18015350983,200.380771110219
"LPAR1",25.1487755249017,178.102933221021,0,3.23205556031466,0,1.0824651269804,1.66506466085341,12.6722440709914,0,0.910657253145791,3.6467917633578,0,0,0,0,0,0,5.98455483755079,9.41923207273277,0.962817118124806,0.841636201512168,0,6.44006313821748,4.87196917005543,0,3.35982214090643,0,0,0,0,0.858552851507389,0.875644402271236,4.94197129605922,0.848666078049709,3.83863611236287,0,1.09898546030334,0.880482332734755,4.21879008963598,0
"LPAR2",526.926725283654,1145.15770285913,111.885174683608,101.001736259833,101.156158792847,110.411442952001,194.812565319849,338.98252889902,47.718128720467,135.687930718723,151.949656806575,44.1393310679377,96.1804843832502,250.793965570188,298.643079158952,87.9542240869815,225.761817495619,187.516051576591,132.811172225532,48.1408559062403,60.5978065088761,48.3545817622294,94.7609290337716,97.4393834011085,298.475987397659,95.7549310158334,183.358700397261,132.47576149289,190.479985408864,191.884991736302,74.6940980811428,147.983903983839,360.763904612323,187.555203248986,128.594309764156,89.5655917991074,316.507812567363,103.016432929966,56.9536662100857,229.562436805882
"LPAR3",388.009679527054,448.937145722409,305.637550355222,428.247361741692,810.302980330203,648.39661106126,721.805530479955,267.701155999694,1668.18682649306,1350.50470641521,1968.05195495876,1638.1710825896,893.912737209031,367.345518034342,550.247138523637,972.993603962233,454.381379516499,601.447761173855,111.146938458247,996.515717259174,985.555991970749,2167.72561219186,1134.37112134602,2427.21504052161,506.288620261559,605.607940898385,319.006718548296,713.602768575034,267.947922058402,205.027799389473,317.664555057734,644.47428007163,711.643866632528,734.944823591048,230.318166741772,991.080941029375,169.243760886715,385.651261737823,721.413105327753,222.753381476894
"LPAR5",112.570709492417,0,0.9096355665334,0,8.42967989940393,0,0,0,0,0,3.6467917633578,0,7.92074577273825,0,0,4.58094917119696,7.62065206736267,0,0,3.85126847249922,0,0,0,3.89757533604434,0,0.839955535226609,1.87100714691083,0,0,1.31428076531714,0,0,0,0,0,10.0447392671896,1.09898546030334,0.880482332734755,0,0
