"","GSM2595136_NL_1.CEL","GSM2595137_NL_2.CEL","GSM2595138_NL_3.CEL","GSM2595139_NL_4.CEL","GSM2595140_PCOS_1.CEL","GSM2595141_PCOS_2.CEL","GSM2595142_PCOS_3.CEL","GSM2595143_PCOS_4.CEL"
"233637_at",3.43864825193111,3.38575581645206,3.40794038647529,2.95589908184644,3.38603679216694,3.32324526049506,3.35645754345941,3.11490678119814
"233638_s_at",5.96731097439851,5.72721593196067,5.58460271596343,5.54481334617773,5.35443880254701,5.38850341125345,5.63036091083502,5.59629396280289
"233639_at",3.0856680146954,3.14393712129153,3.0971221448104,3.45689107434331,3.08952106836231,3.12339525944976,3.13547403850233,3.03858936291908
"233640_x_at",4.946512148825,4.80659867788409,4.93863184931223,5.03898478964713,4.8756501645954,4.84384831315539,4.99605864091407,4.63280859804894
"233641_s_at",5.9743787271633,5.75564829872931,6.06936745123369,5.8617907916685,5.82005045366839,5.80428390364871,5.83037822497378,5.75965363896274
"233642_s_at",7.02383166356318,7.66159880639422,7.36199311495951,7.98408918279495,7.48738419093364,7.94926256545065,7.28103363506157,7.95850458778621
"233643_at",4.90394792210453,4.55920410917655,5.06679553631089,4.42825583729741,4.90465842348237,4.91658826451753,5.15643170196717,4.81106453150247
"233644_at",4.04307086586481,3.71942028048314,4.0912692931109,3.51996564751024,3.65709890471962,3.69555828750686,3.87346886904289,3.73992522470135
"233645_s_at",7.01949527709241,6.73899306383953,6.87221427224256,6.58861543762539,6.67282606298932,7.04424577382331,6.96827466177624,6.83324855926386
"233646_at",6.09742472731622,5.78664647935862,6.06909298129019,6.15539174052193,6.17976494006604,5.97081912935021,5.94562263952438,5.72533345511246
"233647_s_at",8.34606788001837,8.90097285968985,8.6563468637732,9.28467506929374,8.9809976354371,9.17451700906576,8.28574167869066,9.2039119171669
"233648_at",4.44975366921436,3.92149744932533,4.39928028254409,4.0196491725578,3.97926663838127,4.18056266187111,4.20318850196117,4.83512332216115
"233649_at",4.47095657256491,4.53493200223719,4.39663697523569,4.64891963565357,4.86803702591016,4.53401571226549,4.44456269585254,4.44982688876949
"233650_at",4.50792597087816,4.99483214914231,4.9135678190297,4.87656877663612,4.92259765023,4.9347113626627,4.5944832413781,5.01378302783373
"233651_s_at",7.8869781038281,7.36759124346993,7.18407741156883,7.90197917192345,7.76079343710244,7.64496184649303,7.83571730856206,7.61896491320239
"233652_at",6.12118674451155,5.83028128851764,5.97189590930559,5.78850113825485,5.83476324404831,5.62134648682212,5.95725931826879,5.78118070592309
"233653_at",2.96667939048745,2.71565422484646,2.80687841368917,3.04850135927256,2.89036517793588,2.72306695423064,3.00508465394988,2.72684429465552
"233654_at",6.68305575168455,6.44618388958575,6.59982142799497,6.82054068008205,6.31577948348888,6.88534708017418,6.76119693989977,6.81488895015587
"233655_s_at",5.5783172992638,5.72358281785069,5.21075258839898,5.99044023784702,5.49795422537067,6.03509606937326,5.05705606174009,6.42419824667146
"233656_s_at",7.67144194654972,7.91038680940714,7.32199783165596,8.51872726758121,7.64932148970911,8.12878486788292,7.27056010684212,8.43109361530535
"233657_at",5.43310294266848,5.80029343341408,5.81306454644375,5.93977397387808,5.86640878893571,5.74694919092211,5.87736071136448,5.5783172992638
"233658_at",4.87500347471341,5.88925532837798,5.47563362216504,4.93430268047176,5.30350317895339,5.27039137214957,5.01214329107891,5.216085577723
"233659_at",3.91438811636433,3.91446891922581,3.85442679842932,3.68237670367547,3.55447401802364,3.62563393013521,3.5662542766383,3.6384597678111
"233660_at",6.32179220683583,6.26004915662604,6.37335823941204,6.41199113390072,6.36478421152866,6.32401862146702,6.64615414096321,6.3079952438634
"233661_at",4.70363988332586,4.77781098541809,4.81807688164354,5.03115731443113,4.96764911511417,4.69135785944824,4.76376699047622,4.56254511491659
"233662_at",2.4429527068571,2.71765711050201,2.44178996532348,2.59115035027578,2.53566877219353,2.4429527068571,2.7364799668408,2.49419433116625
"233663_s_at",4.08885026379549,4.10930401539511,4.36450055007551,3.97338791558964,4.02329825182894,4.03433712954383,3.98340506331186,3.98105205984731
"233664_at",4.28868843407291,4.41005836341813,4.49970749393916,4.38988820906909,4.3600635654833,4.20701523709637,4.27944717825622,4.24248897849703
"233665_x_at",8.75828033434556,9.02417462005994,9.12142117192404,9.35657464781759,9.39701026754615,9.21484689752876,8.6642718912783,9.13701577903091
"233666_at",3.97501571363337,4.22165472125953,4.0726367613783,4.32736317371948,4.11889357863288,4.11098947449799,4.2617590226902,4.22939166796734
"233667_at",3.10660661892644,3.09765908119896,2.98284470493314,3.11890370444294,3.13056823420573,2.90266581081262,2.85002525269883,3.09018451760991
"233668_at",3.35069726826352,3.24788773777436,3.29346697404749,3.32702983614041,3.27302505222152,3.09240674524289,3.57388340922022,3.13458356399873
"233669_s_at",5.74682320940875,5.60539270487681,5.80258471883878,5.62708992064826,5.75179493551238,5.5634204990447,5.7561210748775,5.63476075792629
"233670_at",4.49646997260677,4.39835643621735,4.65039064672711,4.38075758416061,4.56081650492745,4.30546102797453,4.56896258353705,4.23202626722814
"233671_at",4.04271512104597,3.7962783864015,4.07100788189848,4.20016057441663,4.10539896665742,4.05658767862902,3.90866829878929,3.79562692798807
"233672_s_at",3.62724685815604,3.25093056516858,3.53391193116328,3.40049245404406,3.64436825189099,2.96777912829972,3.54794596706463,3.57693027985524
"233673_at",6.25282840086783,6.36960041560555,6.49344299801495,6.32717513406905,6.52895792416915,6.38591237458468,6.43897911289949,6.18718343205989
"233674_at",6.39762986097064,6.47493962934052,6.59233412998424,6.3271390171984,6.47376827602451,6.88818923321073,6.79117267865439,6.35903151800152
"233675_s_at",3.52677002336079,3.64880588504365,2.91196375603144,4.41900524799586,3.95665178377029,4.85536683424723,4.08489827272598,5.69605754437584
"233676_at",5.66615184871155,5.65228459316654,5.81763085340309,5.55558602497931,5.67773177239851,5.49717556444353,5.70123294940151,5.26624103141087
"233677_at",3.0758104920945,4.11176212026466,3.59776794562119,3.82971033215755,4.02122826692287,4.14038970095224,3.9064303685375,4.68947808575445
"233678_at",4.10015368120995,3.78036237293257,4.17767040595127,4.04998648011056,4.06285177894255,3.74127887620906,4.1383963852272,4.00653395552664
"233679_at",7.00400192163991,6.58451669574995,6.98560483519316,7.24080736520088,7.05210233712394,6.5201522240823,6.96554614912519,6.84618462112658
"233680_at",3.23329138285085,3.35709950857233,3.71056063608508,3.30149660585469,3.34193466125898,3.40623403238759,3.63596338197077,3.27008188372923
"233681_at",3.30050650925107,3.29370210245454,3.07490058470038,3.19865828391883,3.14975289489814,3.06848430458378,3.29599614469097,2.97690176993556
"233682_at",2.51214559081029,2.5913529714092,2.65667739037494,2.52500400726968,2.5054738902591,2.68436028154057,2.58041232476777,2.68191204156785
"233683_at",2.8132252704372,2.91110502815845,2.63249069001448,2.68055249134606,2.86951830484369,2.88026052151644,2.61245751833378,2.7090571249401
"233684_at",4.26082447307189,3.9379695266707,4.2119293891079,3.83179480876399,4.16620340071837,3.83774232607557,4.14156600701393,3.95441061864106
"233685_at",5.16058141284096,5.00090839099725,5.34517379041041,5.18916174787979,5.19577949053813,4.88684902463347,4.96240379898055,4.93927119084935
"233686_at",6.58663268372045,6.49018642223668,6.75813739682371,6.14760586258037,6.34300765132346,6.38345498757359,6.61307948660102,6.2918325582444
"233687_s_at",6.59549065188506,6.42970568305214,6.65947653937578,6.57936825226765,6.59288059395534,6.19531482540984,6.5005077330358,6.15379207369648
"233688_at",4.19720778845394,3.94050021622818,4.06378831133472,4.24864366489345,4.22005229256074,3.79412594111007,4.07845907783856,3.88959011868427
"233689_at",5.49065627292294,5.42902799043888,5.33699573440104,5.49362272022193,5.40274401077992,5.37529497560088,5.59831245880863,5.55012015511201
"233690_at",3.85111021471307,3.86551617208881,3.8395483853144,3.77640425767635,3.93985639332748,3.76074612980124,3.9827923389609,3.9488615855615
"233691_at",5.47738616851071,5.40350956718003,5.62207896218571,5.24813415992257,5.52547236643635,5.50968599027885,5.57238286765262,5.58479423544382
"233692_at",3.41934159089286,3.76335305687257,3.73422911715712,3.93651055204534,3.90790693730486,4.24831006430472,3.73444473359187,4.04804924826804
"233693_at",6.12173111397369,5.70123294940151,6.42522321913517,6.2474164245395,6.13978685426363,6.0975617642776,6.18885814755311,6.12173111397369
"233694_at",6.65308742917752,6.52149899713247,6.72645123411475,6.47693198544323,6.70782676600185,6.35037532305203,6.72322306913163,6.18961006046417
"233695_s_at",4.34657882181224,4.22996577603694,4.52724344499458,4.16697544735621,4.15979678520471,4.12933396195261,4.46183577197736,4.31071444184192
"233696_at",6.35748079843691,6.11875032187494,6.36201877333299,5.95499040347696,6.25667208761547,5.95834195757669,6.5589030527339,6.14568480967993
"233697_at",3.00078635647335,3.09524493040915,3.52613085927466,3.19246661252446,3.07460117115969,2.96281324907741,3.42135338373371,3.09671791693515
"233698_at",6.82183786936453,6.78587424135684,7.00140170328205,6.67044655261175,6.91321045555091,6.664622990511,6.96230289344891,6.864204902272
"233699_at",5.41582267291367,5.17631960091748,5.27828222757551,5.36841096208824,5.26860335552317,5.13257749914636,5.22826693492151,5.30045979401636
"233700_at",4.55966764020732,4.1256766321221,4.18586801134773,4.12246423824817,4.37336632422848,3.99026381828577,4.28804745146087,4.14990217807729
"233701_at",7.00257976180741,7.04189106652681,7.23995633885428,7.148012113643,7.25505921315695,7.13197962864094,7.20884594167338,7.00319218947761
"233702_x_at",8.61741808314335,8.66606109779388,8.81315247422003,8.68105331620629,8.7330318007875,8.69225481686667,8.74536120368153,8.27951257246876
"233703_x_at",2.5091243071546,2.35720378066274,2.46216275862147,2.29340974014678,2.24674027067733,2.35720378066274,2.32934369795196,2.19701039745451
"233704_at",3.99983312396648,4.00737936304366,4.06613308945134,4.08187934165406,3.88568725813872,3.94383977553067,3.42216652510317,3.55901397206971
"233705_at",4.9379304152942,5.05313615720954,4.84306393627612,4.7329917598556,4.86905303193548,4.6962028642968,5.15733953314036,4.97804194849573
"233706_at",4.03215931818749,3.87733091894754,4.09705010608018,4.0103477527725,4.24096051944378,3.98190295692667,3.94501926647501,3.89196031665785
"233707_at",4.44428442305589,4.74722975441034,4.20477517083284,4.61664235765194,4.35797387138411,4.116391745286,4.53506577253157,4.51768656909055
"233708_at",4.83536931267811,5.27977093637048,5.30932955592459,4.43571121263473,4.91819286517362,4.95965123848174,5.03738068641891,4.7991690441661
"233709_at",3.93156203895576,3.78674544827397,4.13650141900942,3.9233242971871,3.80370534533206,3.53894260215044,3.76922878440383,3.55706854546629
"233710_at",4.19778727519495,4.37767746369044,4.49052044457337,3.98445753073523,4.11270725106072,4.4074197066181,4.53636545121472,4.17657405289274
"233711_at",3.06146349430795,2.79729588111363,2.77022649461851,2.91207093474153,2.80918318309897,2.98736948907464,2.76854994767926,2.82905309474181
"233712_at",5.47938726575121,5.75564829872931,5.92182335855362,5.81158092346231,6.08592958700267,5.82010988325969,5.84400861164314,5.60828343561225
"233713_at",4.87449120510427,4.11131821228621,4.48568227187029,5.1740313021055,4.00224077538717,5.53380829935687,4.79828100456506,5.58954220597444
"233714_at",2.69638826766424,3.02987978848179,2.86565254579233,2.65070892877417,2.90046039173906,2.41790109164867,2.61540739791719,2.62350558503931
"233715_at",5.58329851275761,5.23354504620521,5.51056821948823,5.26448883637393,5.60420462896585,5.26448883637393,5.43954634754048,5.24909068575811
"233716_at",4.25337467392987,3.91945147559283,3.81069753537286,3.88841706201736,3.86460190266513,3.8803574434495,3.79053690785337,3.71687824035773
"233717_x_at",4.32525255860082,4.42251434358057,4.54736944974865,4.52479358646864,4.39252419490981,4.47696473393817,4.52645102027439,4.37767746369044
"233718_at",3.94638881485225,3.7336086960702,4.05321262047894,3.47121540855363,3.9908803258043,3.76171684928256,3.7387134323238,3.45167922093711
"233719_s_at",3.82928112808656,3.61206090069982,3.65709890471962,3.98771634784903,3.76390426459714,3.81085000996989,3.90945698700281,3.78065899891743
"233720_at",3.49201952073348,3.7093796446195,3.89234898289121,3.44826826938178,3.73140405542243,3.50691318651059,3.72869341208204,3.37748457583092
"233721_x_at",2.73226954261251,2.6820131813517,3.00331507886293,2.82564397020843,2.8248209217764,2.7081657687162,2.95163728852969,2.61813935570937
"233722_at",3.30795983611671,3.49726433804905,3.22908629637865,3.15397951362004,3.06180686867025,3.2335383470364,3.11832275499931,3.18594358411702
"233723_at",4.92652418870312,4.68065906171723,5.08905330494309,4.97099790328304,5.004850119016,4.40919264543426,5.04872735122021,4.5405376375857
"233724_at",3.57218312171737,3.54906259746112,3.87169638921622,3.64946261052997,3.56803729753996,3.54533206454821,3.80468022549156,3.60441152455037
"233725_at",5.09320504406481,5.30659104645592,5.54396700446439,4.8266168744342,5.45448538949228,5.16709213417282,5.29427791615438,5.1314129319469
"233726_at",5.3143080674755,5.47645119739047,5.31742379681803,5.46455905805296,5.56798215683069,5.26619903680615,5.71972487576775,5.49027713986637
"233727_at",4.96854090140817,4.8846186235599,5.04671292207127,4.67724964188993,4.96539087762713,4.75424596264761,5.02341097120607,4.72907044162327
"233728_at",5.97755605830012,6.06324790008101,6.01572008228687,5.62018488216397,5.94170821415854,5.87068820699071,5.9043777824158,5.91461190939275
"233729_at",6.3429800427817,6.38046078087178,6.54557578805422,6.47306253808295,6.55669248412894,6.30290936835425,6.6354830218172,6.47684556547063
"233730_at",2.72612901088688,2.76854994767926,2.66138405357005,3.08506187384621,2.75745561005579,2.71896248305182,2.84383170950703,2.54327821884991
"233731_at",5.17737489384875,5.34141793839489,5.43704703249306,4.85532644166862,5.0754689612962,5.07411708145093,5.06916566809842,5.08278004822617
"233732_at",7.79602200442918,7.77805391284475,7.52329022760533,7.87070368223017,7.74375735324986,7.86992607445507,7.66902028520121,8.00086386670671
"233733_at",5.60505685528987,5.5511810453673,5.89905519697546,5.52893815616494,5.71788109438345,5.55647177012669,5.73040682248114,5.42828340920434
"233734_s_at",8.2145087171213,8.19981138310514,8.47158263910915,8.25524435576784,8.16487829686186,8.06754391596818,8.46811864127227,8.1086725622947
"233735_at",4.79541457758842,4.97122339197732,5.1522797150123,4.67539170779799,5.04281900023225,4.78152138295918,4.71632226030399,4.78769360024943
"233736_at",5.9796360666379,5.82944007108241,5.91675289861469,5.86026127538808,5.90980092994199,5.91617811789832,6.06483087610323,5.37323572006353
"233737_s_at",5.896450140786,5.30969125907226,5.09166365188691,6.55310449621003,5.0448074506069,6.13970940089607,5.33759357758157,5.65616447426166
"233738_at",5.31038410209138,5.36152382018995,5.60414578265236,5.45971118489468,5.54614150990725,5.1537506718964,5.44984862661914,5.38672054547945
"233739_at",3.32882387833573,2.92197816849618,3.07019570953126,2.98607721392853,3.06642898799103,2.97924562520821,3.3490225011955,3.19594402151281
"233740_at",3.59399402555952,3.72077031095962,3.43878567718163,3.52668278115416,3.52668278115416,3.56973375352131,3.48899731457299,3.48915917047489
"233741_at",6.17704417372633,5.80666417692087,6.17103091487794,5.88458582063349,6.0119063564351,5.60331816111728,5.78864443583098,5.67676696104904
"233742_at",6.15759256879044,6.25100062566493,6.20410407455596,6.22812116640041,6.25501060056767,6.10095401330716,6.06508347495769,6.12881297419048
"233743_x_at",5.74623465642327,5.52834753092333,5.85650095303679,5.4318866600997,5.55457407916759,5.66733070595726,5.83660895868156,5.70469489361563
"233744_at",2.97055073170233,3.00549322684368,3.10858506094786,2.89210536418812,3.34512560410959,3.09372671398598,3.12730053233501,3.07920936665643
"233745_at",6.09681526992286,6.03383619228522,6.20468470968955,5.68810981911298,5.81999073323873,5.85245749764665,6.19115765396269,5.78935719341563
"233746_x_at",10.8705514824717,10.5742505406134,10.7935398485359,10.9515461280964,10.9317134496369,10.7417931784128,10.9027082805703,10.8543737435167
"233747_at",6.30537528004197,6.13571879636914,6.32478984581952,6.2266314735495,6.13811005069253,6.02653386799602,6.45218976137735,6.19874415608796
"233748_x_at",7.9673896031184,8.15736869632641,8.01905659648031,8.05803191652413,7.93809445848782,7.96003966518363,7.82354723780146,7.9828634517241
"233749_at",6.01794088176247,5.86710349616299,5.97173275426633,5.8379362262817,5.8419973876016,5.61392907802711,6.05022129484813,5.65987533408643
"233750_s_at",5.90912971033541,5.96604083481792,5.49288988661584,6.12521208667484,5.97401809081927,6.16051389506874,5.88414264930089,6.51590922054677
"233751_at",4.38416729657465,4.56265072460481,4.62095146217216,4.09347001588081,4.48688723313819,4.25291736405098,4.57096880626112,4.54644505491492
"233752_s_at",4.53764192832335,4.54566342323715,4.74691143523227,4.85612934671834,4.86048871148929,4.7280029319305,4.88282255903305,4.87336950242704
"233753_at",3.32118927664081,3.44253012675909,3.2626410975097,3.26285193800425,3.1736063972646,3.05866381663586,3.51780207520565,3.24195111836116
"233754_x_at",5.28003997069883,4.89580453561542,5.26918344141164,5.17043446147786,5.29884609224681,5.23405446434107,5.22873719143014,5.24988969894751
"233755_at",2.81143567376347,2.82231575194906,2.93880694023396,3.07777593954927,2.92419087293436,2.87892483155129,2.87071859061767,2.93720479535305
"233756_at",5.67427527513459,5.63490907302107,5.50583333650041,5.68306882167959,5.66515545201327,5.49634183691496,5.88027792492356,5.28863308222672
"233757_x_at",8.04238587784275,7.82597427232558,7.66716249530607,7.73714716042405,7.77508556987918,7.75412345852705,7.92199846898223,7.72611190077159
"233759_s_at",9.088860640195,9.28761417055282,9.22456955526046,9.50641348647476,9.4292645172889,9.3620738707256,8.54717123458982,9.32157284079646
"233760_at",3.18008138779847,3.03142761783631,3.0789404595243,3.07573393754369,3.24928496395598,3.14097437207227,3.28851287685532,3.17248031135038
"233761_at",6.39655079142556,6.35666146929244,6.2868394922962,6.52960766789103,6.1927663607326,6.24846529789234,6.4788191787758,6.18590152802423
"233762_at",6.31378348489948,6.16125584342512,6.24736316755094,6.03606312197192,6.31688325041862,5.83959990204835,6.41477757120618,6.1036832693571
"233763_at",5.80853780644569,6.04774201608316,6.15072525973487,5.862376036696,6.06251345502119,5.82824541574441,5.97489435368017,5.67643803131411
"233764_s_at",6.16744285291781,6.06184561197708,5.96031347385158,5.67124812180128,6.2095631010894,5.96981096281828,5.94136751416607,5.68713186761679
"233765_at",4.42582882701269,4.38180236079051,4.6184888086244,4.49306242404682,4.53255551948383,4.56395752334909,4.69549183179618,4.4625566146577
"233766_at",2.62021068583385,2.8227109844527,2.61143492728794,2.71151796830389,2.61215985802532,2.80433575168926,2.70512368617524,2.64213721935362
"233767_at",6.85431918949891,6.69930992115912,6.63107824360929,6.75941301305837,6.83190436589068,6.54365818792341,6.7291785773288,6.65063598224099
"233768_at",5.28695813297107,4.8693429502771,5.12437438109255,5.13896705745509,5.11578545137398,5.28704634798293,4.92260968497204,5.30451440337147
"233769_at",3.65779405611657,3.44571684699632,3.7009265009815,3.58077128990007,3.45616922180989,3.09014839162516,3.54008565258441,3.38368104911548
"233770_at",3.56248826629703,3.61062150002627,3.865720944594,4.10427436401795,4.10436078919713,3.53262031338474,3.92572200724103,3.87628283889053
"233771_at",6.09862874391506,5.77019373931923,6.25556371417904,6.03033807454357,6.22022603662513,5.59908290117466,6.15464019874934,5.99481665748591
"233772_at",2.6690552284667,2.50007796480278,2.72084182216239,2.64145558302508,2.5507469986478,2.88010348059966,2.59176942359658,2.53159064466219
"233773_at",5.8598560922022,5.85914958316392,5.85120903573105,5.7354523449262,5.89131851073739,5.63978391648092,6.12296623217713,5.40584354880563
"233774_at",4.55541030279346,4.56387344307418,4.89137395582501,4.47365784449072,4.67701639251228,4.75912240225021,4.83593030366063,4.66407433479437
"233775_x_at",7.08575499991186,7.17732681052685,7.29177350953627,7.23408294378278,7.12897482990119,7.23278746822301,7.39733792434886,7.1516166524869
"233776_at",5.56103294954902,5.35763665630289,5.70682979225786,6.05355756677436,5.41782135033545,5.36996145144336,5.66969889477509,5.17554747416998
"233777_at",6.30054084780816,6.3900325945046,6.39139808631481,6.42650012933564,6.49464075465753,6.37753567369313,6.24345736196095,6.10151543035192
"233778_at",3.9340556826017,3.82202058997893,3.89532239000634,3.98138174472902,3.98741878337099,3.7633605087335,4.12336082062668,3.75205293033993
"233779_x_at",6.66516485559909,7.02125544608865,7.04196939699236,7.25484043677607,7.06987935937196,7.18148013653091,7.02459947228383,6.79916519007932
"233780_at",4.61053344941945,4.34681252191881,4.02486425450104,4.19482789842719,3.72219916291104,4.1172863324954,4.41967657404332,4.31648717109856
"233781_s_at",5.09068241360765,4.9913876447867,5.1608179985002,5.06434915504548,5.02503889498205,4.79871290958725,5.12223651686903,4.99496840609521
"233782_at",7.19407758494316,7.44132759381792,7.30721113411112,7.41103185560716,7.06444709127707,7.13195239517949,7.30721113411112,7.1191195334825
"233783_at",4.62104817667334,4.35338531845902,4.63479645928127,4.58262060091221,4.41544890698651,4.4468825155539,4.62889302788261,4.23125625492953
"233784_at",3.20592458799408,3.05324485223991,3.1221578952803,3.13645154366607,3.16436564310333,3.03918007875869,3.03927004297441,3.02336108325629
"233785_at",6.2097291592725,6.25392229061314,6.17549137523053,6.11314127742553,6.23055995125809,5.82391481578641,6.20756757126717,6.10537438691344
"233786_at",3.53480636725999,3.27061742086269,3.57419683363854,3.33731417308129,3.58611720951461,3.5756922780957,3.71059009448172,3.69031636512919
"233787_at",5.00787327655845,4.70404744299125,4.89416329191569,5.09465625347383,5.09930923113558,4.55981497399572,5.15452073817042,4.86292479438673
"233788_at",3.11602419441406,3.29571432404183,3.10489421783352,3.11389896679025,3.22496099495661,3.14956707286715,3.35925395047516,3.0834902143023
"233789_at",2.56284299457676,2.63289388387597,2.4262951364168,2.61059799740798,2.65184169845299,2.58830211093999,2.58906518952619,2.45930283323192
"233790_at",5.86932721774496,5.57977028271532,5.74734561326617,5.79222827427561,5.73992835725973,5.71292757408145,5.71756447423496,5.33543914753495
"233791_at",4.00576174990237,3.7000351546706,3.6295955139588,3.61157512172211,3.6976089135579,3.67828918691312,3.70916308451287,3.70082249093945
"233792_at",3.10112522361339,3.26404224269456,3.15216968539024,2.96013691247504,3.20630264520157,3.08718469945436,3.07737336735448,3.10753298541937
"233793_at",2.79253400566929,3.10766391272803,2.99589032583946,2.78287292354524,2.80832964308576,3.03980058200216,2.91311861611626,2.89941006774125
"233794_at",5.98304271870415,5.85557831225115,6.05284407387354,6.02492517644136,5.76329783161946,5.47405477144194,5.97608850061886,5.78385870427624
"233795_at",6.20145783697326,6.25233871049405,6.37895744386103,6.1342729252062,6.30468646252045,5.85046197041952,6.30722476078744,5.87884261531725
"233796_at",4.8041180776977,4.7864389995802,4.8840985659788,4.87062370808553,4.88803685456907,4.73469541062624,4.7475019956273,4.4747187205835
"233797_s_at",4.28212163941362,4.41238694293426,4.4566431603054,4.43378837151701,4.514412201426,4.4223352423183,4.36945326458826,4.14990217807729
"233798_at",3.24215673214844,3.17984050592043,3.5056405928659,3.65606188241845,3.26119881797032,3.62431087440082,3.27419301360012,3.53265240618069
"233799_at",3.05058868000094,3.13895313686067,3.0460858343026,3.39922607433014,3.03517574003362,3.76873233490111,3.0550710714455,4.34100461461205
"233800_at",5.84327076897829,5.63061654826999,5.71754347000218,5.80206180081186,5.32836939956918,5.60819174247608,5.7623073188899,5.68496322327235
"233801_s_at",6.36224429611416,6.06241099026554,6.48062844487463,6.13221980682794,6.27334175810079,6.06562186273705,6.32708016966624,6.14196709635461
"233802_at",6.22044057560432,5.84327646843056,5.99507745222619,5.74158080581491,6.2071659378097,5.74694618286533,6.18295712538231,5.77882459840624
"233803_s_at",7.39846177809159,7.07858962626783,7.37089713541072,7.34716721043576,7.41908295760875,7.19461879841622,7.69053258435284,7.36608023148444
"233804_at",4.95496791510718,5.15067599606002,5.392539722611,5.43981086387458,4.9935034542147,4.84520998660868,5.19945686725785,4.89200998047997
"233805_at",3.12320636479841,3.41303530207739,3.45314538278953,3.40406339649377,3.38544263244043,3.25538360983482,3.29931687082916,3.14690727324847
"233806_at",5.620581230941,5.5956915949086,5.92726407793131,6.00626071416325,5.87168332485431,5.49725305002215,5.53487400460309,5.67618738471564
"233807_at",6.69039384175876,6.47392050183404,6.8083827945208,6.44552591359819,6.56210159225677,6.31494953335354,6.75972558691312,6.59477957705283
"233808_at",4.11121517529995,4.00201770747321,4.2057684181742,4.07438524396128,4.11192896886135,4.27879286785537,3.99675873254812,4.30801354318397
"233809_at",7.36200973880726,6.91776542651664,6.76210924369613,6.9632047100927,6.94551324849801,6.94898712454988,6.9495124203133,6.97453818572201
"233810_x_at",7.18210613387031,6.964921729542,6.98597839144937,7.04529945043593,6.82248204962569,6.97333983784792,7.06107719972035,7.00975046451507
"233811_at",4.40979790113667,4.35459822111225,4.54566342323715,4.47542561437332,4.42267655674404,4.37469723637652,4.34784507342706,4.19606318173387
"233812_at",6.56174223262292,6.66992143450532,6.51201523744933,6.90740541378456,6.84989231813876,6.48864118359464,6.91173154680725,6.50977187450117
"233813_at",4.0311033310147,3.93695883817759,4.10100208964443,3.8579854551025,3.97458477214132,3.83871006554612,4.08028427226311,3.81188436213897
"233814_at",6.67105746175013,5.91210180845688,5.95670742275618,5.69356511467925,5.89778336372578,5.55623162712591,5.98363982385673,5.8918256164522
"233815_at",3.39922511501913,3.16284503469108,3.14146868782005,3.23046693500519,3.1332918763811,3.21071466150331,3.25298701867104,3.05202984354722
"233816_at",6.06099147245897,6.00524944100264,6.22582046865683,6.33932761276684,6.11243112124856,5.85934284839673,6.14503333625751,5.81715695585869
"233817_at",5.87888207309379,6.02576716383497,5.9159839634166,5.87965172894902,6.05378919681026,5.83183659796589,5.90042530773741,5.84564690460847
"233818_at",3.26978426993313,3.17380278445974,3.17485765751454,2.94448180760274,2.97949254008518,3.06432457119722,2.87323385229579,3.03909198522217
"233819_s_at",5.46455905805296,5.6036232646175,5.38475717372433,4.70362383520538,5.24393933703535,5.01776264647517,4.88791042481434,4.97950632444391
"233820_at",6.19479947579574,6.27413614998211,6.14444493426694,6.23237968382066,6.33707356766619,6.51295159626792,6.34886849690049,6.25793111802627
"233821_at",2.49360924411057,2.54260219558957,2.56260074749003,2.54182537993775,2.50347266681806,2.8821178302935,2.63114708576921,2.55714232930586
"233822_x_at",2.3522560622034,2.33854247285253,2.22022073579815,2.45550330640666,2.36286412994313,2.1122143955996,2.54222187042633,2.29982602026337
"233823_at",5.16724285468333,4.73506161903141,4.8851603495541,5.49026115480983,5.22674516691138,4.95965123848174,5.01765909189593,4.89367232396498
"233824_at",4.9213261485108,4.95906297909238,5.26786109535519,5.35946303455383,5.14083634515439,5.11377160215725,5.15535678337698,4.98486420708598
"233825_s_at",8.85852317875865,8.98970835704064,8.58391678483739,8.6934346880221,8.6759413504419,8.89768099386236,8.94002968593615,8.84189241986985
"233826_at",3.17056479464685,2.98442640460719,2.97055073170233,2.64486636374513,3.02066320157452,2.94772471760659,3.1486931086246,2.84432008806392
"233827_s_at",6.12498982340525,6.61614880302526,6.16377967691063,5.690150937856,6.10388230013478,6.22612389297912,5.94060389358667,5.95622461778136
"233828_at",3.99965294759579,4.21540403136179,4.47496460838847,4.50537239611089,4.27404023354828,4.0912055857634,4.42603458854508,4.01644082939164
"233829_at",5.97004708864077,5.63061996229004,5.7124380869355,5.84984162561503,6.02760992695905,5.49683876440105,5.9110668079508,5.58660907991747
"233830_at",4.3383224650147,4.0481203887483,4.1982328160698,3.76450270615512,4.02778194357626,4.0863241686825,4.103829161086,3.84612296217892
"233831_at",4.79539022583124,4.75412196623227,4.83699708768188,4.51817951021984,4.84733253673668,4.87496658274512,4.98851294777282,4.78358566794369
"233832_at",5.0791484068833,4.7571261448515,4.80118316589963,4.86907703630943,4.77930618438514,4.80590489786759,4.81641696335992,4.83593030366063
"233833_at",7.37633634724938,7.36681985951136,7.5818002754825,7.19811178496774,7.6106223403125,7.28586999405116,7.49431045075309,7.26158215410205
"233834_at",3.57375962415966,3.64892231640611,3.62749446617254,3.48934754667488,3.57535960752781,3.45187205939035,3.56669692863443,3.47802440275279
