"","GSM2595136_NL_1.CEL","GSM2595137_NL_2.CEL","GSM2595138_NL_3.CEL","GSM2595139_NL_4.CEL","GSM2595140_PCOS_1.CEL","GSM2595141_PCOS_2.CEL","GSM2595142_PCOS_3.CEL","GSM2595143_PCOS_4.CEL"
"MMP21",3.00859327193573,2.92046411768047,3.10027053582837,2.98319450527035,2.95682571591201,3.02904796241263,3.42135338373371,3.09572819803477
"TMEM190",6.92663206433671,6.8193511627627,6.77680588479243,6.72150130159239,6.72237523201601,6.81022857690347,7.04287562735135,6.64305858399419
"GAS2L2",7.03861584317252,6.9630736811165,7.16139291636911,7.10810385314437,7.06863935750931,6.95529926912305,7.1534315057658,6.82629842391777
"KCNG4",5.67195440907688,5.6036111715016,5.43465816069757,5.50372872147971,5.67029174904834,5.54975006113915,5.73665766595701,5.25798914371207
"PXT1",3.72760909609129,3.98697098101653,3.89079351722082,4.19431783760022,3.86795078590906,3.86795078590906,4.01603523893184,3.77478773480038
"CACNG5",5.69942316894255,5.79643124204679,5.97212445904382,5.70627451683324,5.92638159185217,5.60845503989998,5.90199580687821,5.4281081133609
"LINC00308",4.92227232723863,5.10236299868785,5.05444438317255,4.78994387296531,4.94831524363869,4.8291490821757,5.18132224047314,4.96833722419653
"FAM223B",5.48824824315004,5.58267867502429,5.61492950892565,5.64059544266355,5.58598395257009,5.49929585383713,5.58949818274444,5.55561568207536
"WFDC11",5.26378288678765,5.50059535647033,5.8525904988783,5.3476554214271,5.65887256604145,5.21967958842086,5.59245179201762,5.45932999146599
"IFNL3",5.93203929076562,5.61469829336576,5.82376091262019,5.83536877731267,5.87079396042164,5.56915940044182,5.75101180794636,5.69346973006956
"JAK1",8.01953647253143,8.34278444500224,8.16030810955458,8.2270210739241,8.08611635898529,8.61440548866309,8.09892927451685,8.16471378486481
"CDC42SE2",7.21315053827313,6.99974799039808,6.68933605860661,6.99781565962756,6.8930473299701,7.10271451423913,6.69003963766102,7.03546246301859
"ACACB",6.09043611325278,6.0164502672559,6.06656726039552,5.98738147203041,6.07718092731664,5.97604936672954,6.1472058424899,6.11496196063719
"COP1",9.39325956923864,9.24449842868454,9.2110659175345,9.1732590667181,9.24120023741434,9.14133426123049,9.17902857869448,9.2608620470197
"STX6",7.2483916833462,7.33408267329579,7.38767185756226,7.31038350588912,7.53411157473871,7.29046366795209,7.33667894742473,7.40592584223122
"ANLN",8.30667217053802,8.93447307404336,6.55003987201147,7.81814043104427,6.44914688543351,6.8012940722881,7.6536759365169,7.93472885338833
"SPRR4",7.712660023054,7.66739517664696,7.5950465554329,7.14373094320469,7.68785630890595,7.41331997234185,7.76307343889425,7.45219427200987
"POLR2J2",6.95713160439661,7.128585503382,6.89166554386721,7.51080839491872,6.77149834279681,7.54531436604267,6.91961829199643,7.10514069221235
"PMS2P5",6.75259245543277,6.80819975734952,6.75222179922686,6.92213374055566,6.58357362339,7.21600351955708,6.70081710896856,6.77582885959313
"HSH2D",4.55440148467576,4.70595494367707,4.67157045690442,4.39838244409745,4.69742398540451,4.61180278116529,4.51487638688396,4.53942105652968
"TRNT1",7.54983537073868,7.66998224920727,7.26460085731451,8.26024431503259,7.23422842689277,8.05500260780048,7.22280689127534,7.99152536982819
"TMEM163",3.76938550895147,3.73224872049454,3.79305918090014,3.7534208588848,3.92723486842088,3.62159384511409,3.94006369838765,3.7722557625276
"ARHGAP5",5.7786998278672,6.01592896652136,5.85545227058059,6.21987642281746,5.77189411184564,6.43473364068931,5.40239601625234,6.0763860058715
"HERPUD2",8.26730129203841,8.35706880253853,7.96266548064804,8.43203850109817,8.01257379360289,8.65412476727098,8.16920282790584,8.39929576829042
"JMJD6",7.28675780505375,7.35034718866214,7.46688478481483,7.42970700276833,7.57466595019689,7.33389848231475,7.5974689505159,7.36114966477032
"SRCAP",6.79097592051263,6.69524788762217,6.88428213190512,6.67708850235243,6.79402569101764,6.61604081502476,6.85585788641422,6.59957198727228
"MAP3K6",6.60452726160323,6.51299839327216,6.33893076571017,6.3268932666293,6.48265169849671,6.34030816591486,6.65263503766357,6.31847069429094
"ARSG",4.5131639515415,4.62047014196566,4.76246521699156,4.89085619681273,4.64618798360917,4.63959908882256,4.73005162637539,4.40800411727904
"ZNF101",5.88061120178778,5.73749531896286,5.73222009321976,5.92925005300156,5.77049694643,5.90683591829228,5.73915635982076,5.98282563634557
"PTPN11",6.45387660931519,6.65809632081099,6.56209396099737,6.64697210057654,6.50375410616934,6.58198211764023,6.32583329670306,6.62394598032931
"KLHDC7B",6.2101322665857,6.10399690663643,5.99302117200332,5.95591736719157,6.08339623347834,6.13731521894717,6.14779329291197,6.00653213947242
"ATAD3B",7.96227752145619,7.86034713915512,7.90216307698614,7.61861204290165,8.02132528090878,7.53690044084372,8.15266893227453,7.49354898810861
"ZNF626",6.47020378094451,6.50477134514262,6.57106476640161,6.53619559985672,6.60057070009325,6.26566682512039,6.46621274485258,6.3785075748053
"PHC3",5.55565797276553,5.69598659472674,5.57857309900637,5.90158950695756,5.72324837470284,6.0106161688723,5.5327432643075,6.07774894626422
"IL11RA",7.47917453273727,7.50737283976821,7.27839462190783,7.3217423842406,7.27554073669184,7.34595056703801,7.7758853879029,7.39448119104951
"TNFRSF10A",6.14044781212751,7.17474595492279,7.7388729225225,7.13719398354419,7.9390981836997,6.70840281668014,7.26685658303258,6.67268152508956
"RFFL",6.28230498632319,6.17845347946016,6.16409674228304,6.1032478924964,6.15194347899645,6.20154543223302,6.30637339951894,6.18931742952973
"HPS4",7.1830394993258,7.26537260555817,7.37941453374551,7.46306329663676,7.40563862572099,7.50752029330958,7.18223186167429,7.5798640974698
"UHMK1",8.4794114298,8.58510859349111,8.73852374372099,8.22701034037385,8.34465806488491,8.36593899944885,8.38094024445461,8.31012542837426
"TXNDC2",5.50108054014927,5.66526130043145,6.02213384445218,5.65468703193478,5.76847915554479,5.44256837458562,5.86061897231984,5.2985013067821
"NAV3",6.36657601344825,6.30437038966054,6.13138327470848,6.12929584242456,6.18651290554401,6.01227935265439,6.06531827070916,6.29887784528331
"C5orf22",6.43783643062791,6.3403526686021,6.1605538735053,6.40546819889482,6.2837348899118,6.50970091767803,6.19096731423361,6.22041884272563
"PCDHGB7",4.27974773571497,4.29543372499621,4.11853517303957,4.22748520974158,4.11906148266071,4.29190346340335,4.20623307852538,4.36816516034783
"ERC1",6.68782354175155,7.48597298131821,7.24131120333838,6.87050744497147,7.22063700810122,7.15738353742076,7.21053384036169,6.85010294116141
"FLCN",6.63307046097654,6.47878297861232,6.67884941934735,6.7314525244075,6.64629487167967,6.63037685038637,6.71591499863037,6.55195027089612
"JMJD1C-AS1",7.02107752904632,7.08373671077146,7.23705585453639,7.13127218017855,7.30173773789565,6.92514929000505,7.4557542795008,7.33604786059564
"LRRC7",3.09510938793751,3.14927199819313,3.12177809583418,3.1919670789101,3.23794387942569,3.24907596977703,3.15237435875148,3.2119489429467
"SH2D3C",5.19349396366569,5.09913327492001,5.21503240374865,4.89154689398309,5.30062749933943,4.92571005419872,5.14604485662305,4.98622878607919
"PPP1R3B",6.24614775366124,6.47027690465861,6.22159227376897,6.72807114136982,6.38900337652064,6.75995076552615,6.52854387333915,6.64331247300955
"SLC9A7",7.22503087791407,7.2448379004829,7.41972415695876,6.23709746515396,7.33196684622534,6.37809623503141,7.25365952549849,6.77839116167314
"IGSF3",6.27721954408875,6.32300796113446,6.49683723133353,6.3354300885384,6.40274209194505,6.11381934499427,6.52636110194361,6.21534309711511
"RFX6",2.97055073170233,3.22598733578699,3.257399060466,3.11321656761149,3.2186418720121,3.12796417300231,3.04203794976774,3.12796417300231
"DIRC1",2.67910742686737,2.8018815970554,2.80031985997965,2.50078398313713,3.04079755929215,2.62858254619035,2.62293144709988,2.50642476772254
"DNAJB7",2.97648736291122,2.70729635556797,2.9120159042171,2.74276022218002,2.70440750906033,2.57027470108452,2.98849477691215,2.87165250782659
"UCN3",6.33755369126687,6.27896166287353,6.4081010253172,6.31649650942464,6.51317216733182,6.3542434247013,6.55137887519504,6.12404953177077
"DIP2A",6.00709065909879,5.98230020046243,5.92661469169338,5.82529717316701,5.88451746882493,5.88891832314845,6.05983370687608,5.91091904850373
"USP28",6.6556642146302,6.6150190117608,6.49955424140086,6.91440735228004,6.25515969102036,6.82209302405318,6.25185496404594,6.90595866025094
"KNL1",4.58064590621024,4.91969026050486,4.01215253042531,4.42516776863439,4.09891295832563,4.12882310877657,4.40427498616625,4.34412851639407
"SENP8",6.58957269220069,6.63425107835553,6.19803530724617,6.93072533601493,6.46126475724032,7.01643369862059,6.23394469955864,7.26950100935407
"GRHL1",5.36624166541483,5.33488437708862,5.13309399858186,5.03591780809683,4.92091879942813,5.03346485709369,4.99609605261864,5.11509103528864
"CNBD2",5.5064990704568,5.5196032764645,5.61184024951975,5.50114042026509,5.61324436018652,5.45320734634516,5.71914968985896,5.51914142183395
"CASKIN1",6.34085671232684,6.27688850059482,6.30340864685693,6.25367449808664,6.20339500246564,6.21446487798685,6.42890762151437,6.16614212082196
"CACNA2D4",5.49796814398812,5.22376677243599,5.4329757602788,5.15755664363477,5.57869173961757,5.63403013441995,5.55398979982753,5.32862322100547
"ARL11",2.53163766110529,2.73684448315165,2.53629103466348,2.61021482331969,2.67182130410061,2.5243832354032,2.58267569632395,2.61535207799517
"SLC2A13",5.11984199854623,5.19685340449851,5.09158673151533,5.02593704447009,4.92351964697972,5.24928718516913,4.89749316507579,5.03600338181476
"NIPA1",6.64552665015554,6.37399069109816,6.34634981095578,6.49205160153535,6.15768932511637,6.36397480032969,6.42174152843795,6.30326074238846
"TUBA3FP",6.95565698356418,6.64214072363586,6.71943420399454,6.35913141381396,6.72841478057864,6.56803303080371,6.89183591688182,6.82727035850115
"CARD16",4.9481090897719,4.89024864612695,4.31493194546421,6.45129995581905,4.26241596655986,6.47996393314335,4.79197673424907,5.86974134155373
"DUSP19",3.75486489915085,3.95371059188602,3.67114821618759,4.03428210564321,3.89569782464588,4.22605812316025,3.67141702281894,4.24577747899381
"CYB5D1",8.34651264265699,8.32846339671332,8.4788359719192,8.15068916493272,8.48326379011444,8.43408652472365,8.29518467740825,8.44976820714459
"NMNAT2",6.82695986995066,7.27491787032568,6.97418969552833,7.19598248631326,7.11049396407135,7.61108207836867,6.95479904014169,7.09838177136303
"SLC4A1",5.00563294056546,5.07993183462354,5.2674113985082,5.23653435935368,5.44180700714223,5.14212834660204,5.26559057367536,4.94554200808443
"CREG2",4.02457416218944,4.22174057908482,4.06516134547334,3.91462741824328,4.11231071293145,3.82780887972509,3.94678043110625,3.92785925607424
"RXFP1",4.48205987276738,4.36719525700515,4.28683778712838,3.96320158960939,4.26066631368897,3.81512967909985,4.02192815764653,3.85655471573279
"SPEF2",4.79095242478035,4.66935450681524,4.8102040195126,4.90408586836825,4.82940492521374,4.99969251934892,4.79117865365507,4.9317471474261
"CEP170P1",5.07633151401899,5.12157183639716,5.11119748910846,5.11119748910846,4.97638983342157,5.13189318692008,5.26089621785389,5.22772019822716
"DTD1",9.28557730731545,9.12689474476056,9.06495257266786,9.39781973152637,9.04257881633565,9.35794698899298,9.3492663154032,9.18504482182031
"GOLM2",7.93036771632638,7.80256757171547,7.89232514688744,7.8670233001776,7.72215180133164,7.96777638735315,7.69247874471971,7.96405852999482
"FGF1",7.82648015800532,7.88576602708717,6.81757185840967,6.79284134276755,7.08860272458785,6.52381061310095,6.88327139277524,6.52974120570058
"ARPP21",3.21323603668135,3.22483169744429,3.24182797241082,3.08658581532333,3.24595387257222,3.13915021559222,3.25393076594837,3.14948108857037
"RHOXF1",6.39419943393662,6.12212053676273,6.29972702627216,6.07388059343649,6.31638885136631,6.33409618668068,6.37690503451102,6.29514140939298
"ADAMTS17",5.11592341145597,4.9374453973754,5.28585677286306,4.96459874355474,5.18152886229546,4.9374078933822,5.15039369051478,5.20008345468989
"SNHG7",6.47154743580738,6.2517690149097,6.56636926475968,6.57993382280644,6.54825017239265,6.46130167041585,6.57367035221915,6.4521205920899
"DHH",4.83593030366063,4.70968399916825,4.78364875808504,4.87605971290023,5.08398435538688,4.49632494640044,4.85042494463549,4.3726205786675
"ABRA",3.62823823551481,3.59887930399815,3.49701275829116,3.55731166249262,3.66211909677659,3.64609004822761,3.72385027878284,3.49046064354022
"KLHDC1",4.03568499271381,4.2476859083812,3.80629953577514,4.13595381738788,3.66620688908439,4.31551013097466,3.61501997730418,4.30398687728258
"RICTOR",5.86661616920983,5.99606120197514,5.76104723678902,6.47151250522148,5.83703933319057,6.70147857941328,5.69448526265278,6.44188699694049
"PCDHGA4",5.97310230980872,5.92987411298178,6.28412775728212,5.7398954182252,6.05981600848058,6.13671217521838,5.50237814421022,6.04774201608316
"NETO1",3.73094527991639,3.74471790955173,3.68937721687118,3.52278755924198,3.58209943243143,3.52004442121454,3.5662920777216,3.56211882445793
"WWP2",6.69155754485505,6.73427240895718,6.65730002069407,6.69994884631309,6.52574094305938,6.63142906135325,6.73670476013235,6.67342774710242
"ST7L",5.97367324794364,6.5216054754839,6.12029865415197,6.71049663389738,6.22687969109784,5.93304430803078,6.09014033835668,6.37215262343295
"C2orf15",2.82640984084116,2.66175568969808,2.72190409040519,2.85175663910542,2.65234717430568,2.48147434431779,2.59838382809121,2.69425783203332
"KCNH8",3.28884881609158,3.08268902424079,3.24393955692163,3.14950683134614,3.32910715912011,2.90689884828768,2.91829383268406,3.06135269608746
"MCF2L",5.79258239295509,5.72321897894691,5.85106562182917,5.63851484967688,5.79546558580137,5.6411967767178,5.71453503860004,5.6204234289125
"SLCO6A1",3.96744071104329,4.29841153722606,4.02522562737033,3.87518909025356,4.51905479719247,3.97659575950587,3.95690599869892,3.95969439774293
"PP2D1",2.77722621559429,2.84370461597928,2.78353994459216,2.61535364894446,2.7165673649295,2.8754108720355,2.84370461597928,3.02306012129576
"KLC3",7.11364789435938,7.05898464809962,7.17654604790218,7.11974232159973,7.18694325018122,6.90172493229913,7.27607639766845,6.7968789717052
"CIB3",5.02455116562451,5.08386689168847,5.18894584349107,5.03962725848729,5.17821382624328,4.89527428486317,5.34948282504089,4.8592632166162
"CADM2",3.62902203624349,3.5961968213674,3.54800366274249,3.4131391954479,3.71493578025629,3.34072493493714,3.59561200831923,3.34140853535795
"DOCK8-AS1",4.14158184006897,3.88792200133772,4.14561344955133,4.15162120354224,5.19860017722018,4.17937060679086,4.29611823379796,3.81620919086168
"HDAC9",5.54084095894613,5.84742453620874,5.82575317214102,6.0289837476411,5.57366041231117,5.69812152015442,5.53512858433442,5.54302714516532
"SLC16A11",6.45362142542333,6.30928231606824,6.4296255631175,6.52676747860735,6.59882892733375,6.20090045792042,6.56955045493523,6.21381340563148
"TMEM67",3.90145556913087,3.93696439729942,3.78324891106753,3.98510018571859,3.74000777205592,4.16461242435235,3.69448170140564,4.19347611051359
"HS6ST2",3.19306779699402,3.11390508817823,3.41060430232966,3.16668392446261,3.52437865233246,3.18363771678743,3.28871030422675,3.26624444852994
"CAMKK1",7.19582759527233,7.05129928349283,7.14960597063037,7.04221823387974,7.32054752815171,7.00661664772662,7.3135967918107,7.04919124498839
"ZNF625",6.87880096490634,6.88198221310274,6.7546769907056,6.73275030360753,6.61633367016164,6.75432954724238,6.81473894790456,6.7529964842806
"ZNF563",4.70565319365605,4.77933842979779,4.73868230566359,4.54850057700246,4.9038061914483,4.85368247594819,4.73868230566359,4.69871739562484
"LIN9",4.17692013400701,3.93557762870841,3.93881626233584,3.87869293590059,3.80186672586147,3.87922683043502,3.75015449188758,3.85068457067169
"CLEC4D",4.51041428077467,4.10895623156346,4.42762786100205,4.18503994813537,4.36916309559529,4.37099247801263,4.49196649698745,4.17317334727076
"SLC25A27",4.16178862157526,4.15193295692085,4.20461688588778,4.2917463732679,4.14675911057546,4.27725137508373,4.13784866490021,4.42929541402796
"GPRC6A",6.06879600219013,6.01268033273394,5.81014965167873,5.64635613626079,5.84322368792666,5.82722625075001,5.91331595147236,5.63697576387086
"RAET1E",5.03928085145767,5.16936975248265,5.08538819834533,4.99038924586661,5.09067889912434,5.12126717576099,5.38099398255871,5.12493771196129
"SLC44A5",3.32052551802201,3.20596525121953,3.45371560469301,3.25751824796684,3.26339261284751,3.17525670909142,3.41784941662102,3.2172390357234
"ZNF417",2.45316027686047,2.68828603385597,2.78610529903467,2.6587811530885,2.62650371497761,2.53620784199749,2.70831934883982,2.66422113582425
"ZNF781",4.0196607675591,4.15911473173879,4.23496022334002,4.16950376728466,4.14979398822243,4.24535459244632,4.19355411889071,4.01219112056505
"HELB",4.81185202674999,4.72165718305693,4.8880331333001,4.49374966007072,4.7779372605531,4.69962605159878,4.93240324841028,4.66556684363589
"SEC62",8.70786206530509,9.07107277186548,8.60382845892186,9.0428742171017,8.66418302686242,9.17077261315782,8.47851644294009,9.14966555745208
"TRDN",3.1075731303438,2.90719386033002,3.21404051986923,2.97001075334022,3.15567645992777,3.04130042587095,2.96266033742912,2.99789249402067
"SOCS4",6.78839543414763,7.08778791771838,7.0041868734573,7.26674070586007,7.1726144109943,6.94813683837402,6.69771002907868,7.25829334364647
"LY6S-AS1",7.07800755974988,7.04150012547069,6.51992159526174,6.93365726243526,6.85841594417714,7.25061838111419,6.41983780687895,7.29321571158987
"ZNF547",3.67404285954448,3.66870100870491,3.51471917198461,3.69271583903601,3.54587012712566,3.90421381529858,3.42394151147889,3.68512735276563
